player_id,player_name,player_firstName,player_lastName,player_birthDate,player_birthCity,player_birthCity_Lat,player_birthCity_Long,player_birthCountry,player_birthStateProvince,player_nationality,player_height,player_weight,player_shootsCatches,player_primaryPositionCode
8470617,Mike Richards,Mike,Richards,1985-02-11,Kenora,49.7667,-94.4833,CAN,ON,CAN,"5' 11""",196,L,C
8470621,Corey Perry,Corey,Perry,1985-05-16,Peterborough,44.3,-78.3167,CAN,ON,CAN,"6' 3""",208,R,R
8470624,Danny Richmond,Danny,Richmond,1984-08-01,Chicago,41.8373,-87.6862,USA,IL,USA,"6' 1""",190,L,D
8470625,Ryan Stone,Ryan,Stone,1985-03-20,Calgary,51.05,-114.067,CAN,AB,CAN,"6' 2""",207,L,C
8470638,Patrice Bergeron,Patrice,Bergeron,1985-07-24,L'Ancienne-Lorette,46.8,-71.35,CAN,QC,CAN,"6' 1""",196,R,C
8470645,Corey Crawford,Corey,Crawford,1984-12-31,Montréal,45.5089,-73.5617,CAN,QC,CAN,"6' 2""",216,L,G
8470657,Jimmy Howard,Jimmy,Howard,1984-03-26,Syracuse,43.0409,-76.1438,USA,NY,USA,"6' 1""",218,L,G
8470662,Colin Fraser,Colin,Fraser,1985-01-28,Sicamous,,,CAN,BC,CAN,"6' 1""",190,L,C
8470666,Daniel Carcillo,Daniel,Carcillo,1985-01-28,King City,36.2166,-121.133,CAN,ON,CAN,"6' 0""",200,L,L
8470713,Paul Bissonnette,Paul,Bissonnette,1985-03-11,Welland,42.9833,-79.2333,CAN,ON,CAN,"6' 2""",216,L,L
8470724,Kyle Quincey,Kyle,Quincey,1985-08-12,Kitchener,43.4186,-80.4728,CAN,ON,CAN,"6' 2""",210,L,D
8470755,Brad Richardson,Brad,Richardson,1985-02-04,Belleville,40.795,-74.1616,CAN,ON,CAN,"6' 0""",190,L,R
8470778,Drew Miller,Drew,Miller,1984-02-17,Dover,39.161,-75.5203,USA,NJ,USA,"6' 2""",183,L,L
8470834,Dustin Byfuglien,Dustin,Byfuglien,1985-03-27,Roseau,15.3,-61.3833,USA,MN,USA,"6' 5""",260,R,D
8470839,Shane O'Brien,Shane,O'Brien,1983-08-09,Port Hope,43.95,-78.3,CAN,ON,CAN,"6' 3""",230,L,D
8471011,Garrett Stafford,Garrett,Stafford,1980-01-28,Los Angeles,34.1139,-118.407,USA,CA,USA,"6' 1""",207,R,D
8471185,Curtis Glencross,Curtis,Glencross,1982-12-28,Kindersley,,,CAN,SK,CAN,"6' 1""",197,L,L
8471187,Brett Lebda,Brett,Lebda,1982-01-15,Buffalo Grove,42.1673,-87.9616,USA,IL,USA,"5' 9""",195,L,D
8471208,Dustin Penner,Dustin,Penner,1982-09-28,Winkler,49.1817,-97.9397,CAN,MB,CAN,"6' 4""",247,L,L
8471214,Alex Ovechkin,Alex,Ovechkin,1985-09-17,Moscow,55.7558,37.6178,RUS,,RUS,"6' 3""",238,R,L
8471215,Evgeni Malkin,Evgeni,Malkin,1986-07-31,Magnitogorsk,53.3833,59.0333,RUS,,RUS,"6' 3""",195,L,C
8471216,Cam Barker,Cam,Barker,1986-04-04,Winnipeg,49.8844,-97.1464,CAN,MB,CAN,"6' 3""",223,L,D
8471217,Andrew Ladd,Andrew,Ladd,1985-12-12,Maple Ridge,49.2167,-122.6,CAN,BC,CAN,"6' 3""",205,L,L
8471218,Blake Wheeler,Blake,Wheeler,1986-08-31,Plymouth,50.3714,-4.1422,USA,MN,USA,"6' 5""",220,R,R
8471240,Jeff Schultz,Jeff,Schultz,1986-02-25,Calgary,51.05,-114.067,CAN,AB,CAN,"6' 6""",225,L,D
8471245,Dave Bolland,Dave,Bolland,1986-06-05,Mimico,,,CAN,ON,CAN,"6' 0""",184,R,C
8471254,Bryan Bickell,Bryan,Bickell,1986-03-09,Bowmanville,,,CAN,ON,CAN,"6' 4""",223,L,L
8471274,Alex Goligoski,Alex,Goligoski,1985-07-30,Grand Rapids,42.962,-85.6562,USA,MN,USA,"5' 11""",173,L,D
8471276,David Krejci,David,Krejci,1986-04-28,Sternberk,49.7305,17.2989,CZE,,CZE,"6' 0""",192,R,C
8471299,Peter Regin,Peter,Regin,1986-04-16,Herning,,,DNK,,DNK,"6' 2""",190,L,C
8471309,Johan Franzen,Johan,Franzen,1979-12-23,Vetlanda,,,SWE,,SWE,"6' 4""",232,L,R
8471311,Tyler Kennedy,Tyler,Kennedy,1986-07-15,Sault Ste. Marie,46.5333,-84.35,CAN,ON,CAN,"5' 11""",185,R,C
8471331,Kevin Porter,Kevin,Porter,1986-03-12,Detroit,42.3834,-83.1024,USA,MI,USA,"6' 0""",190,L,C
8471346,Kris Versteeg,Kris,Versteeg,1986-05-13,Lethbridge,49.6942,-112.833,CAN,AB,CAN,"5' 11""",176,R,R
8471352,Jake Dowell,Jake,Dowell,1985-03-04,Eau Claire,44.8199,-91.4949,USA,WI,USA,"6' 0""",200,L,C
8471386,Scott Parse,Scott,Parse,1984-09-05,Portage,42.2,-85.5906,USA,MI,USA,"5' 11""",189,R,L
8471426,Troy Brouwer,Troy,Brouwer,1985-08-17,Vancouver,49.25,-123.1,CAN,BC,CAN,"6' 3""",213,R,R
8471436,Matt Hunwick,Matt,Hunwick,1985-05-21,Warren,42.4934,-83.027,USA,MI,USA,"5' 11""",194,L,D
8471480,Janne Pesonen,Janne,Pesonen,1982-05-11,Suomussalmi,,,FIN,,FIN,"5' 11""",180,L,L
8471514,Rich Peverley,Rich,Peverley,1982-07-08,Kingston,17.9714,-76.7931,CAN,ON,CAN,"5' 11""",195,R,C
8471526,Michael Wall,Michael,Wall,1985-07-25,Telkwa,,,CAN,BC,CAN,"6' 2""",209,L,G
8471634,Ryan Shannon,Ryan,Shannon,1983-03-02,Darien,41.0786,-73.4819,USA,CT,USA,"5' 9""",175,R,R
8471668,Mattias Ritola,Mattias,Ritola,1987-03-14,Borlange,60.4833,15.4167,SWE,,SWE,"6' 0""",192,L,C
8471675,Sidney Crosby,Sidney,Crosby,1987-08-07,Cole Harbour,,,CAN,NS,CAN,"5' 11""",200,L,C
8471677,Jack Johnson,Jack,Johnson,1987-01-13,Indianapolis,39.7771,-86.1458,USA,IN,USA,"6' 1""",227,L,D
8471681,Jack Skille,Jack,Skille,1987-05-19,Madison,43.0826,-89.3931,USA,WI,USA,"6' 1""",216,R,R
8471685,Anze Kopitar,Anze,Kopitar,1987-08-24,Jesenice,46.4366,14.0602,SVN,,SVN,"6' 3""",225,L,C
8471695,Tuukka Rask,Tuukka,Rask,1987-03-10,Savonlinna,61.8667,28.8831,FIN,,FIN,"6' 3""",176,L,G
8471698,T.J. Oshie,T.J.,Oshie,1986-12-23,Everett,47.9525,-122.167,USA,WA,USA,"6' 0""",187,R,R
8471699,Andrew Cogliano,Andrew,Cogliano,1987-06-14,Toronto,43.7417,-79.3733,CAN,ON,CAN,"5' 10""",179,L,C
8471702,Matt Niskanen,Matt,Niskanen,1986-12-06,Virginia,36.7335,-76.0435,USA,MN,USA,"6' 1""",203,R,D
8471710,Taylor Chorney,Taylor,Chorney,1987-04-27,Thunder Bay,48.3822,-89.2461,CAN,ON,CAN,"6' 0""",193,L,D
8471716,Justin Abdelkader,Justin,Abdelkader,1987-02-25,Muskegon,43.2281,-86.2563,USA,MI,USA,"6' 2""",213,L,L
8471717,Adam McQuaid,Adam,McQuaid,1986-10-12,Charlottetown,46.2403,-63.1347,CAN,PE,CAN,"6' 4""",210,R,D
8471724,Kris Letang,Kris,Letang,1987-04-24,Montréal,45.5089,-73.5617,CAN,QC,CAN,"6' 0""",201,R,D
8471734,Jonathan Quick,Jonathan,Quick,1986-01-21,Milford,51.7142,-5.0427,USA,CT,USA,"6' 1""",220,L,G
8471736,Radek Smolenak,Radek,Smolenak,1986-12-03,Prague,50.0833,14.4167,CZE,,CZE,"6' 2""",207,L,L
8471761,Chris Butler,Chris,Butler,1986-10-27,St. Louis,38.6358,-90.2451,USA,MO,USA,"6' 1""",196,L,D
8471769,Niklas Hjalmarsson,Niklas,Hjalmarsson,1987-06-06,Eksjo,,,SWE,,SWE,"6' 3""",197,L,D
8471794,Darren Helm,Darren,Helm,1987-01-21,St. Andrews,34.051,-81.1057,CAN,MB,CAN,"6' 0""",192,L,C
8471879,Kyle Cumiskey,Kyle,Cumiskey,1986-12-02,Abbotsford,49.05,-122.317,CAN,BC,CAN,"5' 11""",180,L,D
8471887,Patric Hornqvist,Patric,Hornqvist,1987-01-01,Sollentuna,,,SWE,,SWE,"5' 11""",189,R,R
8471956,Andrew Desjardins,Andrew,Desjardins,1986-07-27,Lively,,,CAN,ON,CAN,"6' 1""",195,L,L
8472361,Bill Thomas,Bill,Thomas,1983-06-20,Pittsburgh,40.4396,-79.9762,USA,PA,USA,"6' 1""",185,R,R
8472370,Jordan Hendry,Jordan,Hendry,1984-02-23,Lanigan,,,CAN,SK,CAN,"6' 0""",194,L,D
8473419,Brad Marchand,Brad,Marchand,1988-05-11,Halifax,44.6475,-63.5906,CAN,NS,CAN,"5' 9""",176,L,L
8473434,Chad Johnson,Chad,Johnson,1986-06-10,Saskatoon,52.1333,-106.683,CAN,SK,CAN,"6' 3""",197,L,G
8473446,Erik Johnson,Erik,Johnson,1988-03-21,Bloomington,40.4757,-88.9703,USA,MN,USA,"6' 4""",225,R,D
8473453,Trevor Lewis,Trevor,Lewis,1987-01-08,Salt Lake City,40.7777,-111.931,USA,UT,USA,"6' 1""",201,R,C
8473473,Milan Lucic,Milan,Lucic,1988-06-07,Vancouver,49.25,-123.1,CAN,BC,CAN,"6' 3""",240,L,L
8473533,Jordan Staal,Jordan,Staal,1988-09-10,Thunder Bay,48.3822,-89.2461,CAN,ON,CAN,"6' 4""",220,L,C
8473537,Viktor Stalberg,Viktor,Stalberg,1986-01-17,Gothenburg,57.6717,11.981,SWE,,SWE,"6' 3""",209,L,L
8473541,Jonathan Bernier,Jonathan,Bernier,1988-08-07,Laval,45.5833,-73.75,CAN,QC,CAN,"6' 0""",185,L,G
8473542,Tom Sestito,Tom,Sestito,1987-09-28,Rome,41.8931,12.4828,USA,NY,USA,"6' 5""",228,L,L
8473548,Phil Kessel,Phil,Kessel,1987-10-02,Madison,43.0826,-89.3931,USA,WI,USA,"5' 11""",208,R,R
8473553,Jeff Zatkoff,Jeff,Zatkoff,1987-06-09,Detroit,42.3834,-83.1024,USA,MI,USA,"6' 2""",186,L,G
8473563,Nicklas Backstrom,Nicklas,Backstrom,1987-11-23,Gavle,60.667,17.1666,SWE,,SWE,"6' 1""",202,L,C
8473564,Michael Frolik,Michael,Frolik,1988-02-17,Kladno,50.1431,14.1053,CZE,,CZE,"6' 1""",186,L,R
8473604,Jonathan Toews,Jonathan,Toews,1988-04-29,Winnipeg,49.8844,-97.1464,CAN,MB,CAN,"6' 2""",201,L,C
8473646,Ryan Carter,Ryan,Carter,1983-08-03,White Bear Lake,45.0657,-93.015,USA,MN,USA,"6' 1""",205,L,L
8473682,Andrew Ebbett,Andrew,Ebbett,1983-01-02,Vernon,40.9136,-73.8291,CAN,BC,CAN,"5' 9""",174,L,C
8473734,Tim Wallace,Tim,Wallace,1984-08-06,Anchorage,61.1508,-149.109,USA,AK,USA,"6' 1""",207,R,R
8473908,Kevin Westgarth,Kevin,Westgarth,1984-02-07,Amherstburg,42.1,-83.0833,CAN,ON,CAN,"6' 4""",234,R,R
8473933,Ben Lovejoy,Ben,Lovejoy,1984-02-20,Concord,37.9722,-122.002,USA,NH,USA,"6' 1""",205,R,D
8473986,Alex Killorn,Alex,Killorn,1989-09-14,Halifax,44.6475,-63.5906,CAN,NS,CAN,"6' 1""",194,L,C
8473997,Luca Caputi,Luca,Caputi,1988-10-01,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 3""",200,L,L
8474000,Steven Kampfer,Steven,Kampfer,1988-09-24,Ann Arbor,42.2755,-83.7312,USA,MI,USA,"5' 11""",198,R,D
8474009,Nick Bonino,Nick,Bonino,1988-04-20,Hartford,41.7661,-72.6834,USA,CT,USA,"6' 1""",195,L,C
8474013,Ian Cole,Ian,Cole,1989-02-21,Ann Arbor,42.2755,-83.7312,USA,MI,USA,"6' 1""",225,L,D
8474031,Kevin Shattenkirk,Kevin,Shattenkirk,1989-01-29,New Rochelle,40.9305,-73.7836,USA,NY,USA,"6' 0""",212,R,D
8474034,Pat Maroon,Pat,Maroon,1988-04-23,St. Louis,38.6358,-90.2451,USA,MO,USA,"6' 3""",234,L,L
8474045,Zach Hamill,Zach,Hamill,1988-09-23,Vancouver,49.25,-123.1,CAN,BC,CAN,"5' 11""",180,R,C
8474061,Anthony Peluso,Anthony,Peluso,1989-04-18,North York,,,CAN,ON,CAN,"6' 3""",225,R,R
8474100,Dwight King,Dwight,King,1989-07-05,Meadow Lake,40.924,-74.5121,CAN,SK,CAN,"6' 4""",229,L,L
8474102,David Perron,David,Perron,1988-05-28,Sherbrooke,45.4,-71.9,CAN,QC,CAN,"6' 1""",196,R,L
8474125,Carl Gunnarsson,Carl,Gunnarsson,1986-11-09,Orebro,59.2669,15.1965,SWE,,SWE,"6' 2""",198,L,D
8474138,Dustin Jeffrey,Dustin,Jeffrey,1988-02-27,Sarnia,42.9994,-82.3089,CAN,ON,CAN,"6' 1""",205,L,L
8474141,Patrick Kane,Patrick,Kane,1988-11-19,Buffalo,42.9016,-78.8487,USA,NY,USA,"5' 10""",177,L,R
8474145,Robert Bortuzzo,Robert,Bortuzzo,1989-03-18,Thunder Bay,48.3822,-89.2461,CAN,ON,CAN,"6' 4""",216,R,D
8474151,Ryan McDonagh,Ryan,McDonagh,1989-06-13,St. Paul,44.9477,-93.104,USA,MN,USA,"6' 1""",215,L,D
8474152,Scott Darling,Scott,Darling,1988-12-22,Newport News,37.1051,-76.5185,USA,VA,USA,"6' 5""",226,L,G
8474162,Jake Muzzin,Jake,Muzzin,1989-02-21,Woodstock,43.1306,-80.7467,CAN,ON,CAN,"6' 3""",227,L,D
8474166,Alec Martinez,Alec,Martinez,1987-07-26,Rochester Hills,42.6645,-83.1563,USA,MI,USA,"6' 1""",210,L,D
8474176,Carl Hagelin,Carl,Hagelin,1988-08-23,Sodertalje,,,SWE,,SWE,"6' 0""",183,L,L
8474189,Lars Eller,Lars,Eller,1989-05-08,Rodovre,,,DNK,,DNK,"6' 2""",205,L,C
8474192,Matt Frattin,Matt,Frattin,1988-01-03,Edmonton,53.5344,-113.49,CAN,AB,CAN,"6' 0""",205,R,R
8474202,John Curry,John,Curry,1984-02-27,Shorewood,43.0914,-87.8864,USA,MN,USA,"5' 11""",185,L,G
8474291,Jay Beagle,Jay,Beagle,1985-10-16,Calgary,51.05,-114.067,CAN,AB,CAN,"6' 3""",210,R,C
8474518,Davis Drewiske,Davis,Drewiske,1984-11-22,Hudson,-34.7903,-58.1486,USA,WI,USA,"6' 2""",222,L,D
8474550,Antti Niemi,Antti,Niemi,1983-08-29,Vantaa,60.3,25.0333,FIN,,FIN,"6' 2""",209,L,G
8474563,Drew Doughty,Drew,Doughty,1989-12-08,London,51.5072,-0.1275,CAN,ON,CAN,"6' 1""",210,R,D
8474564,Steven Stamkos,Steven,Stamkos,1990-02-07,Markham,43.8767,-79.2633,CAN,ON,CAN,"6' 0""",182,R,C
8474565,Alex Pietrangelo,Alex,Pietrangelo,1990-01-18,King City,36.2166,-121.133,CAN,ON,CAN,"6' 3""",215,R,D
8474567,Zach Bogosian,Zach,Bogosian,1990-07-15,Massena,44.9609,-74.8339,USA,NY,USA,"6' 2""",222,R,D
8474568,Luke Schenn,Luke,Schenn,1989-11-02,Saskatoon,52.1333,-106.683,CAN,SK,CAN,"6' 2""",225,R,D
8474584,Michael Del Zotto,Michael,Del Zotto,1990-06-24,Stouffville,43.9667,-79.25,CAN,ON,CAN,"6' 0""",195,L,D
8474590,John Carlson,John,Carlson,1990-01-10,Natick,42.2847,-71.3497,USA,MA,USA,"6' 3""",215,R,D
8474594,Slava Voynov,Slava,Voynov,1990-01-15,Chelyabinsk,55.15,61.4,RUS,,RUS,"6' 0""",194,R,D
8474596,Jake Allen,Jake,Allen,1990-08-07,Fredericton,45.9636,-66.6431,CAN,NB,CAN,"6' 2""",195,L,G
8474602,Justin Schultz,Justin,Schultz,1990-07-06,Kelowna,49.8881,-119.496,CAN,BC,CAN,"6' 2""",190,R,D
8474604,Aaron Ness,Aaron,Ness,1990-05-18,Roseau,15.3,-61.3833,USA,MN,USA,"5' 10""",184,L,D
8474611,Cameron Gaunce,Cameron,Gaunce,1990-03-19,Sudbury,51.5537,-0.3199,CAN,ON,CAN,"6' 1""",194,L,D
8474625,Jimmy Hayes,Jimmy,Hayes,1989-11-21,Dorchester,50.7154,-2.4367,USA,MA,USA,"6' 5""",215,R,R
8474629,Shawn Lalonde,Shawn,Lalonde,1990-03-10,Ottawa,45.4247,-75.695,CAN,ON,CAN,"6' 1""",204,R,D
8474638,Andrew Campbell,Andrew,Campbell,1988-02-04,Caledonia,42.7986,-87.8762,CAN,ON,CAN,"6' 4""",205,L,D
8474651,Braden Holtby,Braden,Holtby,1989-09-16,Lloydminster,53.2783,-110.005,CAN,SK,CAN,"6' 1""",215,L,G
8474657,Jamie Arniel,Jamie,Arniel,1989-11-16,Kingston,17.9714,-76.7931,CAN,ON,CAN,"5' 11""",183,R,C
8474660,David Warsofsky,David,Warsofsky,1990-05-30,Marshfield,42.114,-70.715,USA,MA,USA,"5' 9""",174,L,D
8474681,Andrei Loktionov,Andrei,Loktionov,1990-05-30,Voskresensk,55.3167,38.6833,RUS,,RUS,"5' 11""",190,L,C
8474722,Luke Witkowski,Luke,Witkowski,1990-04-14,Holland,42.7677,-86.0985,USA,MI,USA,"6' 2""",210,R,D
8474727,Ben Smith,Ben,Smith,1988-07-11,Winston-Salem,36.1029,-80.2611,USA,NC,USA,"5' 11""",203,R,R
8474749,Matt Bartkowski,Matt,Bartkowski,1988-06-04,Pittsburgh,40.4396,-79.9762,USA,PA,USA,"6' 1""",201,L,D
8474870,Tyler Johnson,Tyler,Johnson,1990-07-29,Spokane,47.6671,-117.433,USA,WA,USA,"5' 8""",185,R,C
8474889,Martin Jones,Martin,Jones,1990-01-10,North Vancouver,49.3641,-123.007,CAN,BC,CAN,"6' 4""",203,L,G
8475098,Tyler Bozak,Tyler,Bozak,1986-03-19,Regina,50.4547,-104.607,CAN,SK,CAN,"6' 1""",187,R,C
8475148,Tim Erixon,Tim,Erixon,1991-02-24,Port Chester,41.0052,-73.668,USA,NY,SWE,"6' 2""",200,L,D
8475150,Jordan Caron,Jordan,Caron,1990-11-02,Sayabec,,,CAN,QC,CAN,"6' 3""",204,L,R
8475158,Ryan O'Reilly,Ryan,O'Reilly,1991-02-07,Clinton,38.7499,-76.9063,CAN,ON,CAN,"6' 1""",207,L,C
8475160,Kyle Clifford,Kyle,Clifford,1991-01-13,Ayr,30.3892,47.7081,CAN,ON,CAN,"6' 2""",217,L,L
8475163,Alex Chiasson,Alex,Chiasson,1990-10-01,Montréal,45.5089,-73.5617,CAN,QC,CAN,"6' 4""",208,R,R
8475167,Victor Hedman,Victor,Hedman,1990-12-18,Ornskoldsvik,63.318,18.7167,SWE,,SWE,"6' 7""",244,L,D
8475170,Brayden Schenn,Brayden,Schenn,1991-08-22,Saskatoon,52.1333,-106.683,CAN,SK,CAN,"6' 1""",199,L,C
8475172,Nazem Kadri,Nazem,Kadri,1990-10-06,London,51.5072,-0.1275,CAN,ON,CAN,"6' 0""",185,L,C
8475181,Nick Leddy,Nick,Leddy,1991-03-20,Eden Prairie,44.8488,-93.4595,USA,MN,USA,"6' 0""",205,L,D
8475182,David Rundblad,David,Rundblad,1990-10-08,Lycksele,,,SWE,,SWE,"6' 2""",187,R,D
8475188,Brayden McNabb,Brayden,McNabb,1991-01-21,Davidson,35.4846,-80.8252,CAN,SK,CAN,"6' 4""",215,L,D
8475191,Reilly Smith,Reilly,Smith,1991-04-01,Mimico,,,CAN,ON,CAN,"6' 1""",185,L,R
8475200,Dmitry Orlov,Dmitry,Orlov,1991-07-23,Novokuznetsk,53.75,87.1167,RUS,,RUS,"5' 11""",214,L,D
8475204,Brandon Pirri,Brandon,Pirri,1991-04-10,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 1""",180,L,C
8475208,Brian Dumoulin,Brian,Dumoulin,1991-09-06,Biddeford,43.4674,-70.4512,USA,ME,USA,"6' 4""",207,L,D
8475214,Jeremy Morin,Jeremy,Morin,1991-04-16,Auburn,32.6087,-85.4899,USA,NY,USA,"6' 1""",195,R,L
8475223,Linden Vey,Linden,Vey,1991-07-17,Wakaw,,,CAN,SK,CAN,"6' 0""",189,R,R
8475233,David Savard,David,Savard,1990-10-22,St-Hyacinthe,,,CAN,QC,CAN,"6' 1""",235,R,D
8475278,Byron Froese,Byron,Froese,1991-03-12,Winkler,49.1817,-97.9397,CAN,MB,CAN,"6' 1""",202,R,C
8475311,Darcy Kuemper,Darcy,Kuemper,1990-05-05,Saskatoon,52.1333,-106.683,CAN,SK,CAN,"6' 5""",215,L,G
8475323,Marcus Kruger,Marcus,Kruger,1990-05-27,Stockholm,59.3294,18.0686,SWE,,SWE,"6' 0""",186,L,C
8475325,Jordan Nolan,Jordan,Nolan,1989-06-23,"Garden River, First Nations",,,CAN,ON,CAN,"6' 3""",219,L,C
8475598,Ryan Stanton,Ryan,Stanton,1989-07-20,St. Albert,53.6303,-113.626,CAN,AB,CAN,"6' 2""",205,L,D
