player_id,player_name,player_firstName,player_lastName,player_birthDate,player_birthCity,player_birthCity_Lat,player_birthCity_Long,player_birthCountry,player_birthStateProvince,player_nationality,player_height,player_weight,player_shootsCatches,player_primaryPositionCode
8475622,Carter Hutton,Carter,Hutton,1985-12-19,Thunder Bay,48.3822,-89.2461,CAN,ON,CAN,"6' 0""",211,L,G
8475650,Brandon Bollig,Brandon,Bollig,1987-01-31,St. Charles,38.7954,-90.5157,USA,MO,USA,"6' 2""",220,L,L
8475681,Ben Scrivens,Ben,Scrivens,1986-09-11,Spruce Grove,53.545,-113.901,CAN,AB,CAN,"6' 2""",181,L,G
8475726,Tyler Toffoli,Tyler,Toffoli,1992-04-24,Scarborough,54.2773,-0.4017,CAN,ON,CAN,"6' 0""",203,R,R
8475744,Evgeny Kuznetsov,Evgeny,Kuznetsov,1992-05-19,Chelyabinsk,55.15,61.4,RUS,,RUS,"6' 2""",207,L,C
8475758,Devante Smith-Pelly,Devante,Smith-Pelly,1992-06-14,Scarborough,54.2773,-0.4017,CAN,ON,CAN,"6' 0""",223,R,R
8475761,Beau Bennett,Beau,Bennett,1991-11-27,Gardena,33.8944,-118.307,USA,CA,USA,"6' 2""",195,R,R
8475765,Vladimir Tarasenko,Vladimir,Tarasenko,1991-12-13,Yaroslavl,57.6167,39.85,RUS,,RUS,"6' 1""",228,L,R
8475768,Jaden Schwartz,Jaden,Schwartz,1992-06-25,Wilcox,,,CAN,SK,CAN,"5' 10""",185,L,C
8475792,Brett Connolly,Brett,Connolly,1992-05-02,Campbell River,50.0244,-125.247,CAN,BC,CAN,"6' 3""",198,R,R
8475794,Tyler Seguin,Tyler,Seguin,1992-01-31,Brampton,43.6833,-79.7667,CAN,ON,CAN,"6' 1""",205,R,C
8475807,Joakim Nordstrom,Joakim,Nordstrom,1992-02-25,Stockholm,59.3294,18.0686,SWE,,SWE,"6' 1""",194,L,C
8475810,Bryan Rust,Bryan,Rust,1992-05-11,Pontiac,42.6493,-83.2878,USA,MI,USA,"5' 11""",192,R,R
8475831,Philipp Grubauer,Philipp,Grubauer,1991-11-25,Rosenheim,47.8561,12.1289,DEU,,DEU,"6' 1""",188,L,G
8475832,Tom Kuhnhackl,Tom,Kuhnhackl,1992-01-21,Landshut,48.5397,12.1508,DEU,,DEU,"6' 2""",190,L,R
8475913,Mark Stone,Mark,Stone,1992-05-13,Winnipeg,49.8844,-97.1464,CAN,MB,CAN,"6' 3""",217,R,R
8476147,Kael Mouillierat,Kael,Mouillierat,1987-12-09,Edmonton,53.5344,-113.49,CAN,AB,CAN,"6' 0""",188,L,L
8476162,Steve Oleksy,Steve,Oleksy,1986-02-04,Chesterfield,38.6588,-90.5804,USA,MI,USA,"5' 11""",188,R,D
8476195,Cory Conacher,Cory,Conacher,1989-12-14,Burlington,43.3167,-79.8,CAN,ON,CAN,"5' 8""",185,L,C
8476292,Ondrej Palat,Ondrej,Palat,1991-03-28,Frydek-Mistek,49.6881,18.3536,CZE,,CZE,"6' 0""",194,L,L
8476293,Scott Wilson,Scott,Wilson,1992-04-24,Oakville,43.45,-79.6833,CAN,ON,CAN,"5' 11""",177,L,C
8476302,Frank Corrado,Frank,Corrado,1993-03-26,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 0""",205,R,D
8476312,Josh Manson,Josh,Manson,1991-10-07,Hinsdale,41.8005,-87.9273,USA,IL,CAN,"6' 3""",218,R,D
8476316,Laurent Brossoit,Laurent,Brossoit,1993-03-23,Port Alberni,49.2339,-124.805,CAN,BC,CAN,"6' 3""",215,L,G
8476326,Josh Archibald,Josh,Archibald,1992-10-06,Regina,50.4547,-104.607,CAN,SK,CAN,"5' 10""",176,R,R
8476329,Travis Boyd,Travis,Boyd,1993-09-14,Hopkins,36.8386,-87.4776,USA,MN,USA,"6' 0""",190,R,C
8476344,Tyler Graovac,Tyler,Graovac,1993-04-27,Brampton,43.6833,-79.7667,CAN,ON,CAN,"6' 5""",208,L,C
8476368,Fredrik Claesson,Fredrik,Claesson,1992-11-24,Stockholm,59.3294,18.0686,SWE,,SWE,"6' 1""",196,L,D
8476381,Andrew Shaw,Andrew,Shaw,1991-07-20,Belleville,40.795,-74.1616,CAN,ON,CAN,"5' 11""",182,R,R
8476394,Michael Paliotta,Michael,Paliotta,1993-04-06,Westport,41.1428,-73.3475,USA,CT,USA,"6' 4""",207,R,D
8476399,Blake Coleman,Blake,Coleman,1991-11-28,Plano,33.0502,-96.7487,USA,TX,USA,"5' 11""",199,L,C
8476403,Klas Dahlbeck,Klas,Dahlbeck,1991-07-06,Katrineholm,,,SWE,,SWE,"6' 3""",207,L,D
8476412,Jordan Binnington,Jordan,Binnington,1993-07-11,Richmond Hill,43.8667,-79.4333,CAN,ON,CAN,"6' 2""",172,L,G
8476431,Adam Clendening,Adam,Clendening,1992-10-26,Niagara Falls,43.06,-79.1067,USA,NY,USA,"6' 0""",194,R,D
8476438,Brandon Saad,Brandon,Saad,1992-10-27,Pittsburgh,40.4396,-79.9762,USA,PA,USA,"6' 1""",215,L,L
8476441,Joel Edmundson,Joel,Edmundson,1993-06-28,Brandon,27.9367,-82.3,CAN,MB,CAN,"6' 5""",221,L,D
8476444,Christopher Gibson,Christopher,Gibson,1992-12-27,Karkkila,60.5347,24.2097,FIN,,FIN,"6' 2""",217,L,G
8476448,William Karlsson,William,Karlsson,1993-01-08,Marsta,,,SWE,,SWE,"6' 0""",190,L,C
8476453,Nikita Kucherov,Nikita,Kucherov,1993-06-17,Maykop,44.6,40.0833,RUS,,RUS,"5' 11""",181,L,R
8476455,Gabriel Landeskog,Gabriel,Landeskog,1992-11-23,Stockholm,59.3294,18.0686,SWE,,SWE,"6' 1""",215,L,L
8476479,Phillip Danault,Phillip,Danault,1993-02-24,Victoriaville,46.05,-71.9667,CAN,QC,CAN,"6' 1""",200,L,C
8476539,Jonathan Marchessault,Jonathan,Marchessault,1990-12-27,Cap-Rouge,,,CAN,QC,CAN,"5' 9""",183,R,R
8476624,Barclay Goodrow,Barclay,Goodrow,1993-02-26,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 2""",204,L,C
8476769,Bobby Farnham,Bobby,Farnham,1989-01-21,North Andover,42.6713,-71.0865,USA,MA,USA,"5' 10""",190,L,R
8476826,Yanni Gourde,Yanni,Gourde,1991-12-15,Saint-Narcisse,,,CAN,QC,CAN,"5' 9""",174,L,C
8476850,Ryan Murray,Ryan,Murray,1993-09-27,Regina,50.4547,-104.607,CAN,SK,CAN,"6' 1""",206,L,D
8476870,Stefan Matteau,Stefan,Matteau,1994-02-23,Chicago,41.8373,-87.6862,USA,IL,USA,"6' 2""",208,L,C
8476871,Tanner Pearson,Tanner,Pearson,1992-08-10,Kitchener,43.4186,-80.4728,CAN,ON,CAN,"6' 1""",201,L,L
8476874,Olli Maatta,Olli,Maatta,1994-08-22,Jyväskylä,62.2333,25.7333,FIN,,FIN,"6' 2""",207,L,D
8476877,Jordan Schmaltz,Jordan,Schmaltz,1993-10-08,Madison,43.0826,-89.3931,USA,WI,USA,"6' 2""",196,R,D
8476880,Tom Wilson,Tom,Wilson,1994-03-29,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 4""",220,R,R
8476882,Teuvo Teravainen,Teuvo,Teravainen,1994-09-11,Helsinki,60.1756,24.9342,FIN,,FIN,"5' 11""",191,L,L
8476883,Andrei Vasilevskiy,Andrei,Vasilevskiy,1994-07-25,Tyumen,57.15,65.5333,RUS,,RUS,"6' 4""",220,L,G
8476884,Derrick Pouliot,Derrick,Pouliot,1994-01-16,Estevan,49.1392,-102.986,CAN,SK,CAN,"6' 0""",196,L,D
8476892,Colton Parayko,Colton,Parayko,1993-05-12,St. Albert,53.6303,-113.626,CAN,AB,CAN,"6' 6""",228,R,D
8476897,Oskar Sundqvist,Oskar,Sundqvist,1994-03-23,Boden,47.7369,8.9697,SWE,,SWE,"6' 3""",220,R,C
8476899,Matt Murray,Matt,Murray,1994-05-25,Thunder Bay,48.3822,-89.2461,CAN,ON,CAN,"6' 5""",203,L,G
8476905,Chandler Stephenson,Chandler,Stephenson,1994-04-22,Saskatoon,52.1333,-106.683,CAN,SK,CAN,"6' 0""",209,L,C
8476907,Mackenzie MacEachern,Mackenzie,MacEachern,1994-03-09,Bloomfield Hills,,,USA,MI,USA,"6' 2""",193,L,L
8476927,Teddy Blueger,Teddy,Blueger,1994-08-15,Riga,56.9475,24.1069,LVA,,LVA,"6' 0""",185,L,C
8476966,Gemel Smith,Gemel,Smith,1994-04-16,Toronto,43.7417,-79.3733,CAN,ON,CAN,"5' 10""",203,L,C
8476975,Cedric Paquette,Cedric,Paquette,1993-08-13,Gaspe,48.8333,-64.4833,CAN,QC,CAN,"6' 0""",205,L,C
8477018,Ben Hutton,Ben,Hutton,1993-04-20,Brockville,44.5833,-75.6833,CAN,ON,CAN,"6' 3""",201,L,D
8477043,Christian Djoos,Christian,Djoos,1994-08-06,Gothenburg,57.6717,11.981,SWE,,SWE,"6' 0""",180,L,D
8477070,Liam O'Brien,Liam,O'Brien,1994-07-29,Halifax,44.6475,-63.5906,CAN,NS,CAN,"6' 1""",213,L,C
8477073,Kurtis MacDermid,Kurtis,MacDermid,1994-03-25,Sauble Beach,,,CAN,ON,CAN,"6' 5""",233,L,D
8477126,Jayson Megna,Jayson,Megna,1990-02-01,Fort Lauderdale,26.1412,-80.1464,USA,FL,USA,"6' 1""",195,R,C
8477237,Mike Condon,Mike,Condon,1990-04-27,Holliston,42.1977,-71.445,USA,MA,USA,"6' 2""",196,L,G
8477240,Carter Rowney,Carter,Rowney,1989-05-10,Grande Prairie,55.1708,-118.795,CAN,AB,CAN,"6' 2""",208,R,C
8477243,Drew LeBlanc,Drew,LeBlanc,1989-06-29,Duluth,46.7756,-92.1392,USA,MN,USA,"6' 0""",194,L,C
8477244,Chad Ruhwedel,Chad,Ruhwedel,1990-05-07,San Diego,32.8312,-117.122,USA,CA,USA,"5' 11""",191,R,D
8477293,Antti Raanta,Antti,Raanta,1989-05-12,Rauma,61.1167,21.5,FIN,,FIN,"6' 0""",195,L,G
8477404,Jake Guentzel,Jake,Guentzel,1994-10-06,Omaha,41.2627,-96.0522,USA,NE,USA,"5' 11""",180,L,L
8477409,Carter Verhaeghe,Carter,Verhaeghe,1995-08-14,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 2""",180,L,C
8477444,Andre Burakovsky,Andre,Burakovsky,1995-02-09,Klagenfurt,46.6167,14.3,AUT,,SWE,"6' 3""",209,L,L
8477447,Shea Theodore,Shea,Theodore,1995-08-03,Aldergrove,,,CAN,BC,CAN,"6' 2""",197,L,D
8477451,Ryan Hartman,Ryan,Hartman,1994-09-20,Hilton Head Island,32.1896,-80.7499,USA,SC,USA,"6' 0""",197,R,R
8477456,J.T. Compher,J.T.,Compher,1995-04-08,Northbrook,39.2467,-84.5796,USA,IL,USA,"6' 0""",190,R,L
8477465,Tristan Jarry,Tristan,Jarry,1995-04-29,Surrey,49.19,-122.849,CAN,BC,CAN,"6' 2""",194,L,G
8477474,Madison Bowey,Madison,Bowey,1995-04-22,Winnipeg,49.8844,-97.1464,CAN,MB,CAN,"6' 1""",207,R,D
8477476,Artturi Lehkonen,Artturi,Lehkonen,1995-07-04,Piikkio,,,FIN,,FIN,"5' 11""",179,L,L
8477478,William Carrier,William,Carrier,1994-12-20,LaSalle,42.2167,-83.0667,CAN,QC,CAN,"6' 2""",218,L,L
8477482,Zach Sanford,Zach,Sanford,1994-11-09,Salem,31.7833,35.2167,USA,MA,USA,"6' 4""",206,L,L
8477492,Nathan MacKinnon,Nathan,MacKinnon,1995-09-01,Halifax,44.6475,-63.5906,CAN,NS,CAN,"6' 0""",200,R,C
8477501,Valeri Nichushkin,Valeri,Nichushkin,1995-03-04,Chelyabinsk,55.15,61.4,RUS,,RUS,"6' 4""",210,L,R
8477520,Jean-Sebastien Dea,Jean-Sebastien,Dea,1994-02-08,Laval,45.5833,-73.75,CAN,QC,CAN,"5' 11""",174,R,C
8477573,Nathan Walker,Nathan,Walker,1994-02-07,Cardiff,,,GBR,,AUS,"5' 9""",187,L,L
8477839,Conor Sheary,Conor,Sheary,1992-06-08,Winchester,36.1368,-115.13,USA,MA,USA,"5' 9""",179,L,L
8477845,Trevor van Riemsdyk,Trevor,van Riemsdyk,1991-07-24,Middletown,41.4459,-74.4236,USA,NJ,USA,"6' 3""",191,R,D
8477944,Jakub Vrana,Jakub,Vrana,1996-02-28,Prague,50.0833,14.4167,CZE,,CZE,"6' 0""",190,L,L
8477952,Robby Fabbri,Robby,Fabbri,1996-01-22,Mississauga,43.6,-79.65,CAN,ON,CAN,"5' 11""",185,L,C
8477964,Ivan Barbashev,Ivan,Barbashev,1995-12-14,Moscow,55.7558,37.6178,RUS,,RUS,"6' 1""",195,L,C
8477979,Nicolas Aube-Kubel,Nicolas,Aube-Kubel,1996-05-10,Slave Lake,55.2853,-114.771,CAN,AB,CAN,"6' 0""",207,R,R
8477992,Jonas Johansson,Jonas,Johansson,1995-09-19,Gavle,60.667,17.1666,SWE,,SWE,"6' 5""",220,L,G
8478010,Brayden Point,Brayden,Point,1996-03-13,Calgary,51.05,-114.067,CAN,AB,CAN,"5' 11""",180,R,C
8478020,Michael Amadio,Michael,Amadio,1996-05-13,Sault Ste. Marie,46.5333,-84.35,CAN,ON,CAN,"6' 1""",204,R,R
8478038,Devon Toews,Devon,Toews,1994-02-21,Abbotsford,49.05,-122.317,CAN,BC,CAN,"6' 1""",191,L,D
8478049,Ben Thomas,Ben,Thomas,1996-05-28,Calgary,51.05,-114.067,CAN,AB,CAN,"6' 1""",187,R,D
8478063,Shane Gersich,Shane,Gersich,1996-07-10,Chaska,44.8164,-93.6092,USA,MN,USA,"5' 11""",185,L,L
8478069,Daniel Walcott,Daniel,Walcott,1994-02-19,Ile Perrot,,,CAN,QC,CAN,"6' 1""",175,L,L
8478104,Sammy Blais,Sammy,Blais,1996-06-17,Montmagny,46.9833,-70.55,CAN,QC,CAN,"6' 2""",206,L,L
8478106,Dylan Sikura,Dylan,Sikura,1995-06-01,Aurora,39.7087,-104.727,CAN,ON,CAN,"5' 11""",170,L,R
8478373,Nikita Soshnikov,Nikita,Soshnikov,1993-10-14,Nizhny Tagil,,,RUS,,RUS,"5' 11""",190,L,R
8478393,Kyle Baun,Kyle,Baun,1992-05-04,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 2""",209,R,R
8478403,Jack Eichel,Jack,Eichel,1996-10-28,North Chelmsford,,,USA,MA,USA,"6' 2""",207,R,C
8478407,Vince Dunn,Vince,Dunn,1996-10-29,Mississauga,43.6,-79.65,CAN,ON,CAN,"6' 0""",200,L,D
8478416,Erik Cernak,Erik,Cernak,1997-05-28,Kosice,48.7167,21.25,SVK,,SVK,"6' 4""",224,R,D
8478420,Mikko Rantanen,Mikko,Rantanen,1996-10-29,Nousiainen,,,FIN,,FIN,"6' 4""",215,L,R
8478434,Keegan Kolesar,Keegan,Kolesar,1997-04-08,Brandon,27.9367,-82.3,CAN,MB,CAN,"6' 2""",217,R,R
8478462,Nicolas Roy,Nicolas,Roy,1997-02-05,Amos,5.72,-72.94,CAN,QC,CAN,"6' 4""",202,R,C
8478466,Daniel Sprong,Daniel,Sprong,1997-03-17,Amsterdam,52.35,4.9166,NLD,,NLD,"6' 0""",202,R,R
8478472,Mathieu Joseph,Mathieu,Joseph,1997-02-09,Laval,45.5833,-73.75,CAN,QC,CAN,"6' 1""",187,L,R
8478477,Mitchell Stephens,Mitchell,Stephens,1997-02-05,Peterborough,44.3,-78.3167,CAN,ON,CAN,"5' 11""",197,R,C
8478499,Adin Hill,Adin,Hill,1996-05-11,Comox,49.6733,-124.902,CAN,BC,CAN,"6' 4""",215,L,G
8478519,Anthony Cirelli,Anthony,Cirelli,1997-07-15,Etobicoke,,,CAN,ON,CAN,"6' 0""",189,L,C
8478866,Dominik Simon,Dominik,Simon,1994-08-08,Prague,50.0833,14.4167,CZE,,CZE,"5' 11""",190,L,C
8478928,Sergei Plotnikov,Sergei,Plotnikov,1990-06-03,Komsomolsk,57.0333,40.3833,RUS,,RUS,"6' 2""",202,L,L
8479353,Brett Howden,Brett,Howden,1998-03-29,Calgary,51.05,-114.067,CAN,AB,CAN,"6' 2""",203,L,C
8479370,Tyson Jost,Tyson,Jost,1998-03-14,St. Albert,53.6303,-113.626,CAN,AB,CAN,"5' 11""",187,L,C
8479385,Jordan Kyrou,Jordan,Kyrou,1998-05-05,Toronto,43.7417,-79.3733,CAN,ON,CAN,"6' 1""",196,R,C
8479398,Samuel Girard,Samuel,Girard,1998-05-12,Roberval,48.52,-72.23,CAN,QC,CAN,"5' 10""",170,L,D
8479410,Mikhail Sergachev,Mikhail,Sergachev,1998-06-25,Nizhnekamsk,55.6333,51.8167,RUS,,RUS,"6' 1""",217,L,D
8479439,Jacob MacDonald,Jacob,MacDonald,1993-02-26,Portland,45.5372,-122.65,USA,OR,USA,"6' 0""",204,L,D
8479482,Michal Kempny,Michal,Kempny,1990-09-08,Hodonin,48.849,17.1324,CZE,,CZE,"6' 1""",190,L,D
8479525,Ross Colton,Ross,Colton,1996-09-11,Robbinsville,40.222,-74.591,USA,NJ,USA,"6' 0""",194,L,C
8479573,Mikhail Maltsev,Mikhail,Maltsev,1998-03-12,St. Petersburg,27.7931,-82.6652,RUS,,RUS,"6' 3""",198,L,L
8479718,Alex Barré-Boulet,Alex,Barré-Boulet,1997-05-21,Montmagny,46.9833,-70.55,CAN,QC,CAN,"5' 10""",180,L,C
8479980,Nicolas Hague,Nicolas,Hague,1998-12-05,Kitchener,43.4186,-80.4728,CAN,ON,CAN,"6' 6""",230,L,D
8479984,Cal Foote,Cal,Foote,1998-12-13,Denver,39.7621,-104.876,USA,CO,USA,"6' 5""",224,R,D
8479991,Jake Leschyshyn,Jake,Leschyshyn,1999-03-10,Raleigh,35.8325,-78.6435,USA,NC,USA,"5' 11""",195,L,C
8480007,Jonas Rondbjerg,Jonas,Rondbjerg,1999-03-31,Horsholm,,,DNK,,DNK,"6' 2""",203,L,R
8480023,Robert Thomas,Robert,Thomas,1999-07-02,Aurora,39.7087,-104.727,CAN,ON,CAN,"6' 0""",218,R,C
8480069,Cale Makar,Cale,Makar,1998-10-30,Calgary,51.05,-114.067,CAN,AB,CAN,"5' 11""",187,R,D
8480143,Jakub Jerabek,Jakub,Jerabek,1991-05-12,Pilsen,,,CZE,,CZE,"5' 11""",199,L,D
8480158,Andreas Borgman,Andreas,Borgman,1995-06-18,Stockholm,59.3294,18.0686,SWE,,SWE,"6' 0""",200,L,D
8480172,Jan Rutta,Jan,Rutta,1990-07-29,Pisek,49.3089,14.1475,CZE,,CZE,"6' 3""",204,R,D
8480186,Alexander Volkov,Alexander,Volkov,1997-08-02,Moscow,55.7558,37.6178,RUS,,RUS,"6' 1""",195,L,R
8480238,Jiri Patera,Jiri,Patera,1999-02-24,Praha,,,CZE,,CZE,"6' 2""",209,L,G
8480313,Logan Thompson,Logan,Thompson,1997-02-25,Calgary,51.05,-114.067,CAN,AB,CAN,"6' 4""",205,R,G
8480727,Zach Whitecloud,Zach,Whitecloud,1996-11-28,Brandon,27.9367,-82.3,CAN,MB,CAN,"6' 2""",207,R,D
8480748,Kiefer Sherwood,Kiefer,Sherwood,1995-03-31,Columbus,39.9862,-82.985,USA,OH,USA,"6' 0""",194,R,L
8480776,Sheldon Rempal,Sheldon,Rempal,1995-08-07,Calgary,51.05,-114.067,CAN,AB,CAN,"5' 10""",165,R,R
8480822,Martin Kaut,Martin,Kaut,1999-10-02,Brno,49.1953,16.6083,CZE,,CZE,"6' 2""",190,R,R
8480846,Sampo Ranta,Sampo,Ranta,2000-05-31,Naantali,60.4681,22.0264,FIN,,FIN,"6' 2""",195,L,L
8480913,Jordan Gross,Jordan,Gross,1995-05-09,Maple Grove,45.1089,-93.4626,USA,MN,USA,"5' 10""",190,R,D
8480925,Pavel Francouz,Pavel,Francouz,1990-06-03,Plzen,49.7414,13.3825,CZE,,CZE,"6' 0""",179,R,G
8481020,Justus Annunen,Justus,Annunen,2000-03-11,Kempele,,,FIN,,FIN,"6' 4""",210,L,G
8481032,Paul Cotter,Paul,Cotter,1999-11-16,Canton,40.8075,-81.3677,USA,MI,USA,"6' 2""",212,L,C
8481167,Brayden Pachal,Brayden,Pachal,1999-08-23,Estevan,49.1392,-102.986,CAN,SK,CAN,"6' 2""",203,R,D
8481186,Logan O'Connor,Logan,O'Connor,1996-08-14,Missouri City,29.563,-95.5365,USA,TX,USA,"6' 0""",175,R,R
8481477,Nico Sturm,Nico,Sturm,1995-05-03,Augsburg,48.3717,10.8983,DEU,,DEU,"6' 3""",209,L,C
8481524,Bowen Byram,Bowen,Byram,2001-06-13,Cranbrook,49.5097,-115.767,CAN,BC,CAN,"6' 1""",190,L,D
8481527,Kaedan Korczak,Kaedan,Korczak,2001-01-29,Yorkton,51.2139,-102.463,CAN,SK,CAN,"6' 3""",202,R,D
8481604,Pavel Dorofeyev,Pavel,Dorofeyev,2000-10-26,Nizhny Tagil,,,RUS,,RUS,"6' 1""",194,L,L
8481618,Alex Newhook,Alex,Newhook,2001-01-28,St. John's,47.4817,-52.7971,CAN,NL,CAN,"5' 10""",190,L,C
8482111,Justin Barron,Justin,Barron,2001-11-15,Halifax,44.6475,-63.5906,CAN,NS,CAN,"6' 2""",201,R,D
8482624,Daniil Miromanov,Daniil,Miromanov,1997-07-11,Moscow,55.7558,37.6178,RUS,,RUS,"6' 4""",200,R,D
8483570,Ben Meyers,Ben,Meyers,1998-11-15,Delano,35.767,-119.264,USA,MN,USA,"5' 11""",194,L,C
