player_id,player_name,player_firstName,player_lastName,player_birthDate,player_birthCity,player_birthCountry,player_birthStateProvince,player_nationality,player_height,player_weight,player_shootsCatches,player_primaryPositionCode
8467927,Andrew Hutchinson,Andrew,Hutchinson,1980-03-24,Evanston,USA,IL,USA,"6' 2""",195,R,D
8467937,Mike Zigomanis,Mike,Zigomanis,1981-01-17,Toronto,CAN,ON,CAN,"6' 0""",200,R,C
8467949,Frantisek Kaberle,Frantisek,Kaberle,1973-11-08,Kladno,CZE,N/A,CZE,"6' 0""",190,L,D
8467959,Sebastien Caron,Sebastien,Caron,1980-06-25,Amqui,CAN,QC,CAN,"6' 1""",170,L,G
8467967,Chris Kelly,Chris,Kelly,1980-11-11,Toronto,CAN,ON,CAN,"6' 0""",190,L,C
8468036,Bjorn Melin,Bjorn,Melin,1981-07-04,Jonkoping,SWE,N/A,SWE,"6' 1""",205,R,R
8468083,Henrik Zetterberg,Henrik,Zetterberg,1980-10-09,Njurunda,SWE,N/A,SWE,"6' 0""",197,L,C
8468085,Radim Vrbata,Radim,Vrbata,1981-06-13,Mlada Boleslav,CZE,N/A,CZE,"6' 1""",194,R,R
8468095,George Parros,George,Parros,1979-12-29,Washington,USA,PA,USA,"6' 5""",224,R,R
8468172,Ruslan Fedotenko,Ruslan,Fedotenko,1979-01-18,Kiev,UKR,N/A,UKR,"6' 1""",200,L,L
8468224,Sean Avery,Sean,Avery,1980-04-10,North York,CAN,ON,CAN,"5' 10""",195,L,L
8468252,Eric Godard,Eric,Godard,1980-03-07,Vernon,CAN,BC,CAN,"6' 4""",222,R,R
8468309,Mark Streit,Mark,Streit,1977-12-11,Bern,CHE,N/A,CHE,"5' 11""",186,L,D
8468432,Steve Reinprecht,Steve,Reinprecht,1976-05-07,Edmonton,CAN,AB,CAN,"6' 0""",188,L,C
8468434,Andy McDonald,Andy,McDonald,1977-08-25,Strathroy,CAN,ON,CAN,"5' 10""",175,L,C
8468483,Marian Gaborik,Marian,Gaborik,1982-02-14,Trencin,SVK,N/A,SVK,"6' 1""",200,L,R
8468493,Ron Hainsey,Ron,Hainsey,1981-03-24,Bolton,USA,CT,USA,"6' 3""",201,L,D
8468498,Brooks Orpik,Brooks,Orpik,1980-09-26,San Francisco,USA,CA,USA,"6' 3""",217,L,D
8468508,Justin Williams,Justin,Williams,1981-10-04,Cobourg,CAN,ON,CAN,"6' 1""",184,R,R
8468509,Niklas Kronwall,Niklas,Kronwall,1981-01-12,Stockholm,SWE,N/A,SWE,"6' 0""",194,L,D
8468510,Jeff Taffe,Jeff,Taffe,1981-02-19,Hastings,USA,MN,USA,"6' 3""",207,L,L
8468518,Tomas Kopecky,Tomas,Kopecky,1982-02-05,Ilava,SVK,N/A,SVK,"6' 3""",210,L,R
8468524,Ilya Bryzgalov,Ilya,Bryzgalov,1980-06-22,Togliatti,RUS,N/A,RUS,"6' 3""",213,L,G
8468526,Jarret Stoll,Jarret,Stoll,1982-06-24,Melville,CAN,SK,CAN,"6' 1""",216,R,C
8468534,Andreas Lilja,Andreas,Lilja,1975-07-13,Helsingborg,SWE,N/A,SWE,"6' 3""",220,L,D
8468535,Antoine Vermette,Antoine,Vermette,1982-07-20,St. Agapit,CAN,QC,CAN,"6' 1""",197,L,C
8468577,Niclas Wallin,Niclas,Wallin,1975-02-20,Boden,SWE,N/A,SWE,"6' 3""",220,L,D
8468615,Michael Danton,Michael,Danton,1980-10-21,Brampton,CAN,ON,CAN,"5' 9""",191,R,C
8468635,Travis Moen,Travis,Moen,1982-04-06,Stewart Valley,CAN,SK,CAN,"6' 2""",215,L,L
8468789,Jason Williams,Jason,Williams,1980-08-11,London,CAN,ON,CAN,"5' 11""",192,R,C
8469132,David Gove,David,Gove,1978-05-04,Centerville,USA,MA,USA,"5' 9""",190,L,L
8469456,Alexander Svitov,Alexander,Svitov,1982-11-03,Omsk,RUS,N/A,RUS,"6' 3""",228,L,C
8469458,Stanislav Chistov,Stanislav,Chistov,1983-04-17,Chelyabinsk,RUS,N/A,RUS,"5' 10""",193,R,R
8469501,Chris Thorburn,Chris,Thorburn,1983-06-03,Sault Ste. Marie,CAN,ON,CAN,"6' 3""",235,R,R
8469544,Patrick Sharp,Patrick,Sharp,1981-12-27,Winnipeg,CAN,MB,CAN,"6' 1""",200,R,L
8469548,Ray Emery,Ray,Emery,1982-09-28,Hamilton,CAN,ON,CAN,"6' 2""",196,L,G
8469619,Dennis Seidenberg,Dennis,Seidenberg,1981-07-18,Schwenningen,DEU,N/A,DEU,"6' 0""",199,L,D
8469658,Cristobal Huet,Cristobal,Huet,1975-09-03,Saint-Martin-d'Hères,FRA,N/A,FRA,"6' 1""",205,L,G
8469665,Johnny Oduya,Johnny,Oduya,1981-10-01,Stockholm,SWE,N/A,SWE,"6' 0""",191,L,D
8469675,Martin Gerber,Martin,Gerber,1974-09-03,Burgdorf,CHE,N/A,CHE,"6' 0""",205,L,G
8469779,Keith Aucoin,Keith,Aucoin,1978-11-06,Waltham,USA,MA,USA,"5' 8""",171,L,C
8469812,Chad LaRose,Chad,LaRose,1982-03-27,Fraser,USA,MI,USA,"5' 10""",181,R,R
8469992,Sheldon Brookbank,Sheldon,Brookbank,1980-10-03,Lanigan,CAN,SK,CAN,"6' 1""",202,R,D
8469997,Mark Hartigan,Mark,Hartigan,1977-10-15,Fort St. John,CAN,BC,CAN,"6' 0""",200,L,C
8470018,Matt Ellis,Matt,Ellis,1981-08-31,Welland,CAN,ON,CAN,"6' 0""",208,L,L
8470047,Valtteri Filppula,Valtteri,Filppula,1984-03-20,Vantaa,FIN,N/A,FIN,"6' 0""",189,L,C
8470061,Derek Meech,Derek,Meech,1984-04-21,Winnipeg,CAN,MB,CAN,"5' 11""",200,L,D
8470063,Adam Burish,Adam,Burish,1983-01-06,Madison,USA,WI,USA,"6' 1""",195,R,R
8470110,Trevor Daley,Trevor,Daley,1983-10-09,Toronto,CAN,ON,CAN,"5' 11""",199,L,D
8470121,Matt Greene,Matt,Greene,1983-05-13,Grand Ledge,USA,MI,USA,"6' 3""",236,R,D
8470147,Curtis McElhinney,Curtis,McElhinney,1983-05-23,London,CAN,ON,CAN,"6' 1""",210,L,G
8470151,Jay Bouwmeester,Jay,Bouwmeester,1983-09-27,Edmonton,CAN,AB,CAN,"6' 4""",206,L,D
8470169,Gregory Campbell,Gregory,Campbell,1983-12-17,London,CAN,ON,CAN,"6' 0""",188,L,C
8470171,Max Talbot,Max,Talbot,1984-02-11,Lemoyne,CAN,QC,CAN,"5' 11""",186,L,C
8470187,Johnny Boychuk,Johnny,Boychuk,1984-01-19,Edmonton,CAN,AB,CAN,"6' 2""",227,R,D
8470201,Jiri Hudler,Jiri,Hudler,1984-01-04,Olomouc,CZE,N/A,CZE,"5' 10""",190,L,R
8470230,Daniel Paille,Daniel,Paille,1984-04-15,Welland,CAN,ON,CAN,"6' 1""",200,L,L
8470257,Alexander Steen,Alexander,Steen,1984-03-01,Winnipeg,CAN,MB,SWE,"6' 0""",211,L,L
8470265,Anton Babchuk,Anton,Babchuk,1984-05-06,Kiev,UKR,N/A,UKR,"6' 5""",200,R,D
8470280,Ben Eager,Ben,Eager,1984-01-22,Ottawa,CAN,ON,CAN,"6' 2""",226,L,L
8470281,Duncan Keith,Duncan,Keith,1983-07-16,Winnipeg,CAN,MB,CAN,"6' 1""",192,L,D
8470283,Tim Brent,Tim,Brent,1984-03-10,Cambridge,CAN,ON,CAN,"6' 0""",188,R,C
8470295,Connor James,Connor,James,1982-08-25,Calgary,CAN,AB,CAN,"5' 10""",180,R,L
8470309,Ryan Whitney,Ryan,Whitney,1983-02-19,Boston,USA,MA,USA,"6' 4""",209,L,D
8470310,Aaron Rome,Aaron,Rome,1983-09-27,Nesbitt,CAN,MB,CAN,"6' 1""",220,L,D
8470318,Jonathan Ericsson,Jonathan,Ericsson,1984-03-02,Karlskrona,SWE,N/A,SWE,"6' 4""",218,L,D
8470320,Cam Ward,Cam,Ward,1984-02-29,Saskatoon,CAN,SK,CAN,"6' 1""",194,L,G
8470383,Chris Minard,Chris,Minard,1981-11-18,Owen Sound,CAN,ON,CAN,"6' 1""",190,L,L
8470543,Chris Kunitz,Chris,Kunitz,1979-09-26,Regina,CAN,SK,CAN,"6' 0""",188,L,L
8470564,Joe Motzko,Joe,Motzko,1980-03-14,Bemidji,USA,MN,USA,"6' 0""",184,R,R
8470594,Marc-Andre Fleury,Marc-Andre,Fleury,1984-11-28,Sorel,CAN,QC,CAN,"6' 2""",185,L,G
8470595,Eric Staal,Eric,Staal,1984-10-29,Thunder Bay,CAN,ON,CAN,"6' 4""",195,L,C
8470596,Nathan Horton,Nathan,Horton,1985-05-29,Welland,CAN,ON,CAN,"6' 2""",229,R,R
8470601,Braydon Coburn,Braydon,Coburn,1985-02-27,Shaunavon,CAN,SK,CAN,"6' 5""",224,L,D
8470604,Jeff Carter,Jeff,Carter,1985-01-01,London,CAN,ON,CAN,"6' 3""",219,R,C
8470606,Dustin Brown,Dustin,Brown,1984-11-04,Ithaca,USA,NY,USA,"6' 0""",205,R,R
8470607,Brent Seabrook,Brent,Seabrook,1985-04-20,Richmond,CAN,BC,CAN,"6' 3""",220,R,D
8470611,Eric Fehr,Eric,Fehr,1985-09-07,Winkler,CAN,MB,CAN,"6' 4""",209,R,C
8470612,Ryan Getzlaf,Ryan,Getzlaf,1985-05-10,Regina,CAN,SK,CAN,"6' 4""",220,R,C
8470614,Mark Stuart,Mark,Stuart,1984-04-27,Rochester,USA,MN,USA,"6' 2""",215,L,D
8470617,Mike Richards,Mike,Richards,1985-02-11,Kenora,CAN,ON,CAN,"5' 11""",196,L,C
8470621,Corey Perry,Corey,Perry,1985-05-16,Peterborough,CAN,ON,CAN,"6' 3""",208,R,R
8470624,Danny Richmond,Danny,Richmond,1984-08-01,Chicago,USA,IL,USA,"6' 1""",190,L,D
8470625,Ryan Stone,Ryan,Stone,1985-03-20,Calgary,CAN,AB,CAN,"6' 2""",207,L,C
8470638,Patrice Bergeron,Patrice,Bergeron,1985-07-24,L'Ancienne-Lorette,CAN,QC,CAN,"6' 1""",196,R,C
8470645,Corey Crawford,Corey,Crawford,1984-12-31,Montréal,CAN,QC,CAN,"6' 2""",216,L,G
8470657,Jimmy Howard,Jimmy,Howard,1984-03-26,Syracuse,USA,NY,USA,"6' 1""",218,L,G
8470662,Colin Fraser,Colin,Fraser,1985-01-28,Sicamous,CAN,BC,CAN,"6' 1""",190,L,C
8470666,Daniel Carcillo,Daniel,Carcillo,1985-01-28,King City,CAN,ON,CAN,"6' 0""",200,L,L
8470713,Paul Bissonnette,Paul,Bissonnette,1985-03-11,Welland,CAN,ON,CAN,"6' 2""",216,L,L
8470724,Kyle Quincey,Kyle,Quincey,1985-08-12,Kitchener,CAN,ON,CAN,"6' 2""",210,L,D
8470755,Brad Richardson,Brad,Richardson,1985-02-04,Belleville,CAN,ON,CAN,"6' 0""",190,L,R
8470778,Drew Miller,Drew,Miller,1984-02-17,Dover,USA,NJ,USA,"6' 2""",183,L,L
8470834,Dustin Byfuglien,Dustin,Byfuglien,1985-03-27,Roseau,USA,MN,USA,"6' 5""",260,R,D
8470839,Shane O'Brien,Shane,O'Brien,1983-08-09,Port Hope,CAN,ON,CAN,"6' 3""",230,L,D
8471011,Garrett Stafford,Garrett,Stafford,1980-01-28,Los Angeles,USA,CA,USA,"6' 1""",207,R,D
8471185,Curtis Glencross,Curtis,Glencross,1982-12-28,Kindersley,CAN,SK,CAN,"6' 1""",197,L,L
8471187,Brett Lebda,Brett,Lebda,1982-01-15,Buffalo Grove,USA,IL,USA,"5' 9""",195,L,D
8471208,Dustin Penner,Dustin,Penner,1982-09-28,Winkler,CAN,MB,CAN,"6' 4""",247,L,L
8471214,Alex Ovechkin,Alex,Ovechkin,1985-09-17,Moscow,RUS,N/A,RUS,"6' 3""",238,R,L
8471215,Evgeni Malkin,Evgeni,Malkin,1986-07-31,Magnitogorsk,RUS,N/A,RUS,"6' 3""",195,L,C
8471216,Cam Barker,Cam,Barker,1986-04-04,Winnipeg,CAN,MB,CAN,"6' 3""",223,L,D
8471217,Andrew Ladd,Andrew,Ladd,1985-12-12,Maple Ridge,CAN,BC,CAN,"6' 3""",205,L,L
8471218,Blake Wheeler,Blake,Wheeler,1986-08-31,Plymouth,USA,MN,USA,"6' 5""",220,R,R
8471240,Jeff Schultz,Jeff,Schultz,1986-02-25,Calgary,CAN,AB,CAN,"6' 6""",225,L,D
8471245,Dave Bolland,Dave,Bolland,1986-06-05,Mimico,CAN,ON,CAN,"6' 0""",184,R,C
8471254,Bryan Bickell,Bryan,Bickell,1986-03-09,Bowmanville,CAN,ON,CAN,"6' 4""",223,L,L
8471274,Alex Goligoski,Alex,Goligoski,1985-07-30,Grand Rapids,USA,MN,USA,"5' 11""",173,L,D
8471276,David Krejci,David,Krejci,1986-04-28,Sternberk,CZE,N/A,CZE,"6' 0""",192,R,C
8471299,Peter Regin,Peter,Regin,1986-04-16,Herning,DNK,N/A,DNK,"6' 2""",190,L,C
8471309,Johan Franzen,Johan,Franzen,1979-12-23,Vetlanda,SWE,N/A,SWE,"6' 4""",232,L,R
8471311,Tyler Kennedy,Tyler,Kennedy,1986-07-15,Sault Ste. Marie,CAN,ON,CAN,"5' 11""",185,R,C
8471331,Kevin Porter,Kevin,Porter,1986-03-12,Detroit,USA,MI,USA,"6' 0""",190,L,C
8471346,Kris Versteeg,Kris,Versteeg,1986-05-13,Lethbridge,CAN,AB,CAN,"5' 11""",176,R,R
8471352,Jake Dowell,Jake,Dowell,1985-03-04,Eau Claire,USA,WI,USA,"6' 0""",200,L,C
8471386,Scott Parse,Scott,Parse,1984-09-05,Portage,USA,MI,USA,"5' 11""",189,R,L
8471426,Troy Brouwer,Troy,Brouwer,1985-08-17,Vancouver,CAN,BC,CAN,"6' 3""",213,R,R
8471436,Matt Hunwick,Matt,Hunwick,1985-05-21,Warren,USA,MI,USA,"5' 11""",194,L,D
8471480,Janne Pesonen,Janne,Pesonen,1982-05-11,Suomussalmi,FIN,N/A,FIN,"5' 11""",180,L,L
8471514,Rich Peverley,Rich,Peverley,1982-07-08,Kingston,CAN,ON,CAN,"5' 11""",195,R,C
8471526,Michael Wall,Michael,Wall,1985-07-25,Telkwa,CAN,BC,CAN,"6' 2""",209,L,G
8471634,Ryan Shannon,Ryan,Shannon,1983-03-02,Darien,USA,CT,USA,"5' 9""",175,R,R
8471668,Mattias Ritola,Mattias,Ritola,1987-03-14,Borlange,SWE,N/A,SWE,"6' 0""",192,L,C
8471675,Sidney Crosby,Sidney,Crosby,1987-08-07,Cole Harbour,CAN,NS,CAN,"5' 11""",200,L,C
8471677,Jack Johnson,Jack,Johnson,1987-01-13,Indianapolis,USA,IN,USA,"6' 1""",227,L,D
8471681,Jack Skille,Jack,Skille,1987-05-19,Madison,USA,WI,USA,"6' 1""",216,R,R
8471685,Anze Kopitar,Anze,Kopitar,1987-08-24,Jesenice,SVN,N/A,SVN,"6' 3""",225,L,C
8471695,Tuukka Rask,Tuukka,Rask,1987-03-10,Savonlinna,FIN,N/A,FIN,"6' 3""",176,L,G
8471698,T.J. Oshie,T.J.,Oshie,1986-12-23,Everett,USA,WA,USA,"6' 0""",187,R,R
8471699,Andrew Cogliano,Andrew,Cogliano,1987-06-14,Toronto,CAN,ON,CAN,"5' 10""",179,L,C
8471702,Matt Niskanen,Matt,Niskanen,1986-12-06,Virginia,USA,MN,USA,"6' 1""",203,R,D
8471710,Taylor Chorney,Taylor,Chorney,1987-04-27,Thunder Bay,CAN,ON,CAN,"6' 0""",193,L,D
8471716,Justin Abdelkader,Justin,Abdelkader,1987-02-25,Muskegon,USA,MI,USA,"6' 2""",213,L,L
8471717,Adam McQuaid,Adam,McQuaid,1986-10-12,Charlottetown,CAN,PE,CAN,"6' 4""",210,R,D
8471724,Kris Letang,Kris,Letang,1987-04-24,Montréal,CAN,QC,CAN,"6' 0""",201,R,D
8471734,Jonathan Quick,Jonathan,Quick,1986-01-21,Milford,USA,CT,USA,"6' 1""",220,L,G
8471736,Radek Smolenak,Radek,Smolenak,1986-12-03,Prague,CZE,N/A,CZE,"6' 2""",207,L,L
8471761,Chris Butler,Chris,Butler,1986-10-27,St. Louis,USA,MO,USA,"6' 1""",196,L,D
8471769,Niklas Hjalmarsson,Niklas,Hjalmarsson,1987-06-06,Eksjo,SWE,N/A,SWE,"6' 3""",197,L,D
8471794,Darren Helm,Darren,Helm,1987-01-21,St. Andrews,CAN,MB,CAN,"6' 0""",192,L,C
8471879,Kyle Cumiskey,Kyle,Cumiskey,1986-12-02,Abbotsford,CAN,BC,CAN,"5' 11""",180,L,D
8471887,Patric Hornqvist,Patric,Hornqvist,1987-01-01,Sollentuna,SWE,N/A,SWE,"5' 11""",189,R,R
8471956,Andrew Desjardins,Andrew,Desjardins,1986-07-27,Lively,CAN,ON,CAN,"6' 1""",195,L,L
8472361,Bill Thomas,Bill,Thomas,1983-06-20,Pittsburgh,USA,PA,USA,"6' 1""",185,R,R
8472370,Jordan Hendry,Jordan,Hendry,1984-02-23,Lanigan,CAN,SK,CAN,"6' 0""",194,L,D
8473419,Brad Marchand,Brad,Marchand,1988-05-11,Halifax,CAN,NS,CAN,"5' 9""",176,L,L
8473434,Chad Johnson,Chad,Johnson,1986-06-10,Saskatoon,CAN,SK,CAN,"6' 3""",197,L,G
8473446,Erik Johnson,Erik,Johnson,1988-03-21,Bloomington,USA,MN,USA,"6' 4""",225,R,D
8473453,Trevor Lewis,Trevor,Lewis,1987-01-08,Salt Lake City,USA,UT,USA,"6' 1""",201,R,C
8473473,Milan Lucic,Milan,Lucic,1988-06-07,Vancouver,CAN,BC,CAN,"6' 3""",240,L,L
8473533,Jordan Staal,Jordan,Staal,1988-09-10,Thunder Bay,CAN,ON,CAN,"6' 4""",220,L,C
8473537,Viktor Stalberg,Viktor,Stalberg,1986-01-17,Gothenburg,SWE,N/A,SWE,"6' 3""",209,L,L
8473541,Jonathan Bernier,Jonathan,Bernier,1988-08-07,Laval,CAN,QC,CAN,"6' 0""",185,L,G
8473542,Tom Sestito,Tom,Sestito,1987-09-28,Rome,USA,NY,USA,"6' 5""",228,L,L
8473548,Phil Kessel,Phil,Kessel,1987-10-02,Madison,USA,WI,USA,"5' 11""",208,R,R
8473553,Jeff Zatkoff,Jeff,Zatkoff,1987-06-09,Detroit,USA,MI,USA,"6' 2""",186,L,G
8473563,Nicklas Backstrom,Nicklas,Backstrom,1987-11-23,Gavle,SWE,N/A,SWE,"6' 1""",202,L,C
8473564,Michael Frolik,Michael,Frolik,1988-02-17,Kladno,CZE,N/A,CZE,"6' 1""",186,L,R
8473604,Jonathan Toews,Jonathan,Toews,1988-04-29,Winnipeg,CAN,MB,CAN,"6' 2""",201,L,C
8473646,Ryan Carter,Ryan,Carter,1983-08-03,White Bear Lake,USA,MN,USA,"6' 1""",205,L,L
8473682,Andrew Ebbett,Andrew,Ebbett,1983-01-02,Vernon,CAN,BC,CAN,"5' 9""",174,L,C
8473734,Tim Wallace,Tim,Wallace,1984-08-06,Anchorage,USA,AK,USA,"6' 1""",207,R,R
8473908,Kevin Westgarth,Kevin,Westgarth,1984-02-07,Amherstburg,CAN,ON,CAN,"6' 4""",234,R,R
8473933,Ben Lovejoy,Ben,Lovejoy,1984-02-20,Concord,USA,NH,USA,"6' 1""",205,R,D
8473986,Alex Killorn,Alex,Killorn,1989-09-14,Halifax,CAN,NS,CAN,"6' 1""",194,L,C
8473997,Luca Caputi,Luca,Caputi,1988-10-01,Toronto,CAN,ON,CAN,"6' 3""",200,L,L
8474000,Steven Kampfer,Steven,Kampfer,1988-09-24,Ann Arbor,USA,MI,USA,"5' 11""",198,R,D
8474009,Nick Bonino,Nick,Bonino,1988-04-20,Hartford,USA,CT,USA,"6' 1""",195,L,C
8474013,Ian Cole,Ian,Cole,1989-02-21,Ann Arbor,USA,MI,USA,"6' 1""",225,L,D
8474031,Kevin Shattenkirk,Kevin,Shattenkirk,1989-01-29,New Rochelle,USA,NY,USA,"6' 0""",212,R,D
8474034,Pat Maroon,Pat,Maroon,1988-04-23,St. Louis,USA,MO,USA,"6' 3""",234,L,L
8474045,Zach Hamill,Zach,Hamill,1988-09-23,Vancouver,CAN,BC,CAN,"5' 11""",180,R,C
8474061,Anthony Peluso,Anthony,Peluso,1989-04-18,North York,CAN,ON,CAN,"6' 3""",225,R,R
8474100,Dwight King,Dwight,King,1989-07-05,Meadow Lake,CAN,SK,CAN,"6' 4""",229,L,L
8474102,David Perron,David,Perron,1988-05-28,Sherbrooke,CAN,QC,CAN,"6' 1""",196,R,L
8474125,Carl Gunnarsson,Carl,Gunnarsson,1986-11-09,Orebro,SWE,N/A,SWE,"6' 2""",198,L,D
8474138,Dustin Jeffrey,Dustin,Jeffrey,1988-02-27,Sarnia,CAN,ON,CAN,"6' 1""",205,L,L
8474141,Patrick Kane,Patrick,Kane,1988-11-19,Buffalo,USA,NY,USA,"5' 10""",177,L,R
8474145,Robert Bortuzzo,Robert,Bortuzzo,1989-03-18,Thunder Bay,CAN,ON,CAN,"6' 4""",216,R,D
8474151,Ryan McDonagh,Ryan,McDonagh,1989-06-13,St. Paul,USA,MN,USA,"6' 1""",215,L,D
8474152,Scott Darling,Scott,Darling,1988-12-22,Newport News,USA,VA,USA,"6' 5""",226,L,G
8474162,Jake Muzzin,Jake,Muzzin,1989-02-21,Woodstock,CAN,ON,CAN,"6' 3""",227,L,D
8474166,Alec Martinez,Alec,Martinez,1987-07-26,Rochester Hills,USA,MI,USA,"6' 1""",210,L,D
8474176,Carl Hagelin,Carl,Hagelin,1988-08-23,Sodertalje,SWE,N/A,SWE,"6' 0""",183,L,L
8474189,Lars Eller,Lars,Eller,1989-05-08,Rodovre,DNK,N/A,DNK,"6' 2""",205,L,C
8474192,Matt Frattin,Matt,Frattin,1988-01-03,Edmonton,CAN,AB,CAN,"6' 0""",205,R,R
8474202,John Curry,John,Curry,1984-02-27,Shorewood,USA,MN,USA,"5' 11""",185,L,G
8474291,Jay Beagle,Jay,Beagle,1985-10-16,Calgary,CAN,AB,CAN,"6' 3""",210,R,C
8474518,Davis Drewiske,Davis,Drewiske,1984-11-22,Hudson,USA,WI,USA,"6' 2""",222,L,D
8474550,Antti Niemi,Antti,Niemi,1983-08-29,Vantaa,FIN,N/A,FIN,"6' 2""",209,L,G
8474563,Drew Doughty,Drew,Doughty,1989-12-08,London,CAN,ON,CAN,"6' 1""",210,R,D
8474564,Steven Stamkos,Steven,Stamkos,1990-02-07,Markham,CAN,ON,CAN,"6' 0""",182,R,C
8474565,Alex Pietrangelo,Alex,Pietrangelo,1990-01-18,King City,CAN,ON,CAN,"6' 3""",215,R,D
8474567,Zach Bogosian,Zach,Bogosian,1990-07-15,Massena,USA,NY,USA,"6' 2""",222,R,D
8474568,Luke Schenn,Luke,Schenn,1989-11-02,Saskatoon,CAN,SK,CAN,"6' 2""",225,R,D
8474584,Michael Del Zotto,Michael,Del Zotto,1990-06-24,Stouffville,CAN,ON,CAN,"6' 0""",195,L,D
8474590,John Carlson,John,Carlson,1990-01-10,Natick,USA,MA,USA,"6' 3""",215,R,D
8474594,Slava Voynov,Slava,Voynov,1990-01-15,Chelyabinsk,RUS,N/A,RUS,"6' 0""",194,R,D
8474596,Jake Allen,Jake,Allen,1990-08-07,Fredericton,CAN,NB,CAN,"6' 2""",195,L,G
