player_stats_id,player_id,season_id,player_stats_age,player_stats_timeOnIce,player_stats_assists,player_stats_goals,player_stats_pim,player_stats_shots,player_stats_games,player_stats_hits,player_stats_powerPlayGoals,player_stats_powerPlayPoints,player_stats_powerPlayTimeOnIce,player_stats_evenTimeOnIce,player_stats_penaltyMinutes,player_stats_shotPct,player_stats_gameWinningGoals,player_stats_overTimeGoals,player_stats_shortHandedGoals,player_stats_shortHandedPoints,player_stats_blocked,player_stats_plusMinus,player_stats_points,player_stats_shifts,player_stats_timeOnIcePerGame,player_stats_evenTimeOnIcePerGame,player_stats_shortHandedTimeOnIcePerGame,player_stats_powerPlayTimeOnIcePerGame
,8449606,19941995,31,0,18,5,36,74,45,0,1,4,0,0,36,6.76,0,0,0,0,0,6,23,0,0,0,0,0
,8450293,19941995,30,0,9,2,167,27,46,0,0,0,0,0,167,7.41,1,0,0,0,0,5,11,0,0,0,0,0
,8450825,19941995,29,0,16,23,10,133,45,0,1,3,0,0,10,17.29,5,1,2,2,0,8,39,0,0,0,0,0
,8451715,19941995,31,0,20,2,56,111,48,0,1,6,0,0,56,1.8,1,0,0,0,0,4,22,0,0,0,0,0
,8456024,19941995,26,0,1,0,4,11,17,0,0,0,0,0,4,0.0,0,0,0,0,0,6,1,0,0,0,0,0
,8456100,19941995,27,0,4,1,0,14,10,0,1,3,0,0,0,7.14,0,0,0,0,0,-5,5,0,0,0,0,0
,8456182,19941995,26,0,1,0,0,4,6,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,1,0,0,0,0,0
,8456464,19941995,25,0,13,12,72,96,48,0,4,6,0,0,72,12.5,3,0,0,0,0,6,25,0,0,0,0,0
,8456496,19941995,26,0,2,0,13,26,26,0,0,0,0,0,13,0.0,0,0,0,0,0,-5,2,0,0,0,0,0
,8457264,19941995,24,0,3,0,17,19,24,0,0,0,0,0,17,0.0,0,0,0,0,0,4,3,0,0,0,0,0
,8457403,19941995,24,0,0,0,0,10,11,0,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0
,8457983,19941995,29,0,11,7,25,71,41,0,0,2,0,0,25,9.86,1,0,0,0,0,-7,18,0,0,0,0,0
,8458036,19941995,26,0,0,0,27,5,9,0,0,0,0,0,27,0.0,0,0,0,0,0,-1,0,0,0,0,0,0
,8458483,19941995,27,0,2,1,6,6,4,0,0,0,0,0,6,16.67,0,0,0,0,0,3,3,0,0,0,0,0
,8458517,19941995,22,0,15,4,18,52,48,0,4,8,0,0,18,7.69,0,0,0,1,0,19,19,0,0,0,0,0
,8458525,19941995,22,0,11,7,17,92,40,0,2,3,0,0,17,7.61,3,0,0,0,0,5,18,0,0,0,0,0
,8458954,19941995,22,0,0,0,0,5,2,0,0,0,0,0,0,0.0,0,0,0,0,0,-3,0,0,0,0,0,0
,8458978,19941995,21,0,8,6,8,41,26,0,0,4,0,0,8,14.63,0,0,0,0,0,12,14,0,0,0,0,0
,8447363,19951996,32,0,15,5,56,42,65,0,0,4,0,0,56,11.9,0,0,0,0,0,29,20,0,0,0,0,0
,8447515,19951996,35,0,10,7,32,41,61,0,1,1,0,0,32,17.07,2,0,1,3,0,3,17,0,0,0,0,0
,8448554,19951996,31,0,3,0,4,9,6,0,0,2,0,0,4,0.0,0,0,0,0,0,4,3,0,0,0,0,0
,8448674,19951996,28,0,5,4,20,44,35,0,0,0,0,0,20,9.09,1,0,2,2,0,1,9,0,0,0,0,0
,8448770,19951996,29,0,11,5,49,115,75,0,2,4,0,0,49,4.35,0,0,0,2,0,26,16,0,0,0,0,0
,8448797,19951996,27,0,15,4,73,76,77,0,0,2,0,0,73,5.26,1,0,0,2,0,32,19,0,0,0,0,0
,8449773,19951996,34,0,14,7,22,36,63,0,0,0,0,0,22,19.44,1,0,0,2,0,15,21,0,0,0,0,0
,8449895,19951996,24,0,36,33,146,207,81,0,16,29,0,0,146,15.94,2,0,1,3,0,-33,69,0,0,0,0,0
,8450817,19951996,25,0,21,6,52,73,62,0,3,10,0,0,52,8.22,1,0,0,0,0,1,27,0,0,0,0,0
,8451089,19951996,29,0,2,6,147,45,52,0,0,0,0,0,147,13.33,1,0,0,0,0,6,8,0,0,0,0,0
,8451101,19951996,27,0,69,51,44,339,82,0,17,50,0,0,44,15.04,7,0,6,8,0,14,120,0,0,0,0,0
,8452516,19951996,29,0,20,7,50,73,75,0,0,1,0,0,50,9.59,0,0,3,4,0,25,27,0,0,0,0,0
,8452569,19951996,29,0,39,21,50,229,81,0,7,18,0,0,50,9.17,5,0,0,1,0,2,60,0,0,0,0,0
,8456283,19951996,25,0,11,5,88,49,73,0,1,2,0,0,88,10.2,1,0,0,0,0,27,16,0,0,0,0,0
,8456770,19951996,30,0,47,38,85,220,81,0,18,31,0,0,85,17.27,5,1,1,2,0,14,85,0,0,0,0,0
,8456852,19951996,26,0,12,3,20,61,56,0,0,1,0,0,20,4.92,1,0,1,2,0,12,15,0,0,0,0,0
,8456882,19951996,26,0,28,28,49,131,77,0,6,14,0,0,49,21.37,6,0,0,0,0,20,56,0,0,0,0,0
,8457384,19951996,25,0,0,0,0,2,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,8458031,19951996,24,0,18,16,250,105,64,0,4,7,0,0,250,15.24,1,0,0,0,0,10,34,0,0,0,0,0
,8458048,19951996,24,0,14,6,14,75,38,0,3,8,0,0,14,8.0,0,0,1,3,0,7,20,0,0,0,0,0
,8458520,19951996,23,0,86,30,47,217,82,0,7,39,0,0,47,13.82,3,0,3,7,0,26,116,0,0,0,0,0
,8458534,19951996,25,0,46,29,68,181,78,0,9,23,0,0,68,16.02,4,0,2,4,0,18,75,0,0,0,0,0
,8458538,19951996,23,0,6,3,33,35,33,0,0,0,0,0,33,8.57,0,0,0,0,0,10,9,0,0,0,0,0
,8458544,19951996,24,0,40,14,54,166,73,0,8,32,0,0,54,8.43,1,0,1,1,0,2,54,0,0,0,0,0
,8458805,19951996,26,0,2,1,14,35,23,0,1,1,0,0,14,2.86,0,0,0,0,0,-1,3,0,0,0,0,0
,8458964,19951996,23,0,1,1,2,10,8,0,0,0,0,0,2,10.0,0,0,0,0,0,1,2,0,0,0,0,0
,8459122,19951996,22,0,14,13,30,93,71,0,0,1,0,0,30,13.98,1,0,2,4,0,15,27,0,0,0,0,0
,8459436,19951996,21,0,27,21,142,151,78,0,3,8,0,0,142,13.91,2,0,0,0,0,20,48,0,0,0,0,0
,8459441,19951996,21,0,0,1,6,6,7,0,0,0,0,0,6,16.67,0,0,0,0,0,3,1,0,0,0,0,0
,8459550,19951996,21,0,1,0,6,4,4,0,0,1,0,0,6,0.0,0,0,0,0,0,-2,1,0,0,0,0,0
,8460526,19951996,20,0,1,0,0,2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0
,8445730,19961997,33,0,7,6,8,69,49,0,1,2,0,0,8,8.7,0,0,0,1,0,-3,13,0,0,0,0,0
,8446485,19961997,26,0,5,8,73,85,76,0,1,1,0,0,73,9.41,1,0,0,1,0,-11,13,0,0,0,0,0
,8446788,19961997,28,0,33,30,30,273,74,0,9,15,0,0,30,10.99,4,1,2,3,0,29,63,0,0,0,0,0
,8447386,19961997,32,0,2,2,218,17,76,0,0,0,0,0,218,11.76,0,0,0,0,0,-8,4,0,0,0,0,0
,8448669,19961997,37,0,42,12,26,95,64,0,2,17,0,0,26,12.63,4,1,1,2,0,31,54,0,0,0,0,0
,8450645,19961997,37,0,0,0,0,3,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,8451022,19961997,33,0,9,4,58,70,70,0,0,0,0,0,58,5.71,0,0,2,3,0,8,13,0,0,0,0,0
,8451122,19961997,33,0,24,18,69,139,74,0,1,8,0,0,69,12.95,2,1,2,2,0,6,42,0,0,0,0,0
,8451302,19961997,28,0,41,47,131,336,81,0,20,35,0,0,131,13.99,7,1,3,5,0,32,88,0,0,0,0,0
,8452578,19961997,32,0,63,22,78,232,81,0,8,26,0,0,78,9.48,3,0,0,2,0,22,85,0,0,0,0,0
,8456734,19961997,26,0,19,13,26,108,75,0,1,5,0,0,26,12.04,0,0,0,2,0,-18,32,0,0,0,0,0
,8456870,19961997,30,0,33,5,151,141,77,0,0,7,0,0,151,3.55,0,0,0,2,0,38,38,0,0,0,0,0
,8456887,19961997,25,0,22,23,46,211,75,0,3,9,0,0,46,10.9,6,1,0,0,0,21,45,0,0,0,0,0
,8457063,19961997,27,0,42,15,30,214,79,0,8,30,0,0,30,7.01,1,0,0,1,0,11,57,0,0,0,0,0
,8457186,19961997,27,0,0,0,5,0,2,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,8458192,19961997,28,0,4,3,52,44,44,0,0,1,0,0,52,6.82,0,0,1,1,0,-6,7,0,0,0,0,0
,8458519,19961997,24,0,5,2,52,40,49,0,0,1,0,0,52,5.0,0,0,0,1,0,-9,7,0,0,0,0,0
,8458524,19961997,24,0,17,16,167,149,78,0,5,10,0,0,167,10.74,1,0,1,1,0,-14,33,0,0,0,0,0
,8458546,19961997,24,0,7,4,129,63,75,0,0,0,0,0,129,6.35,0,0,0,0,0,1,11,0,0,0,0,0
,8458590,19961997,25,0,0,1,0,10,9,0,0,0,0,0,0,10.0,0,0,0,0,0,-1,1,0,0,0,0,0
,8458982,19961997,25,0,30,19,126,171,68,0,5,16,0,0,126,11.11,6,1,0,0,0,14,49,0,0,0,0,0
,8459001,19961997,25,0,5,3,75,62,66,0,0,0,0,0,75,4.84,0,0,0,1,0,3,8,0,0,0,0,0
,8459443,19961997,22,0,6,0,10,27,23,0,0,0,0,0,10,0.0,0,0,0,0,0,5,6,0,0,0,0,0
,8460540,19961997,21,0,9,3,28,81,65,0,0,0,0,0,28,3.7,0,0,0,0,0,-10,12,0,0,0,0,0
,8460743,19961997,24,0,3,6,33,53,47,0,3,5,0,0,33,11.32,0,0,0,0,0,-10,9,0,0,0,0,0
,8447177,19971998,31,977:38,14,13,40,124,61,24,5,6,86:12,755:08,40,10.48,3,0,0,0,0,4,27,1248,16:01,12:22,02:14,01:24
,8449009,19971998,37,1518:07,7,0,65,78,74,61,0,0,21:04,1238:39,65,0.0,0,0,0,0,0,-17,7,1645,20:30,16:44,03:29,00:17
,8458672,19971998,33,1923:06,35,8,119,170,77,83,3,22,339:30,1308:44,119,4.71,1,0,0,1,0,-7,43,2050,24:58,16:59,03:34,04:24
,8460513,19971998,22,129:14,2,0,6,9,12,12,0,0,00:45,128:10,6,0.0,0,0,0,0,0,1,2,176,10:46,10:40,00:01,00:03
,8462087,19971998,21,09:59,0,0,0,2,2,1,0,0,00:00,09:59,0,0.0,0,0,0,0,0,0,0,15,04:59,04:59,00:00,00:00
,8445423,19981999,33,1196:20,17,12,54,121,74,120,2,5,103:32,940:06,54,9.92,3,1,0,3,0,-10,29,1377,16:10,12:42,02:03,01:23
,8448017,19981999,33,830:01,14,13,26,67,69,49,2,6,152:59,671:45,26,19.4,2,0,0,0,0,2,27,1147,12:01,09:44,00:04,02:13
,8448091,19981999,35,1043:42,26,32,30,192,60,9,15,21,249:13,776:51,30,16.67,11,1,0,0,0,19,58,1338,17:23,12:56,00:17,04:09
,8448419,19981999,31,418:23,1,0,34,24,38,49,0,0,04:53,384:43,34,0.0,0,0,0,0,0,-5,1,551,11:00,10:07,00:45,00:07
,8448845,19981999,38,1161:06,6,2,87,39,80,151,0,0,07:40,962:46,87,5.13,0,0,0,2,0,5,8,1662,14:30,12:02,02:23,00:05
,8449645,19981999,29,1604:05,47,34,44,224,77,15,6,27,327:44,1090:37,44,15.18,7,1,4,5,0,29,81,2005,20:49,14:09,02:24,04:15
,8449893,19981999,33,1042:09,27,28,34,157,67,42,8,18,238:02,801:41,34,17.83,8,1,0,0,0,11,55,1402,15:33,11:57,00:02,03:33
,8450773,19981999,35,844:43,11,6,16,81,73,45,1,1,24:52,736:12,16,7.41,1,0,0,0,0,0,17,1221,11:34,10:05,01:08,00:20
,8451293,19981999,33,153:43,2,1,50,22,30,20,0,0,03:21,150:19,50,4.55,0,0,0,0,0,-2,3,239,05:07,05:00,00:00,00:06
,8452216,19981999,35,1136:18,17,17,133,134,78,130,8,14,218:57,914:05,133,12.69,2,0,0,0,0,11,34,1524,14:34,11:43,00:02,02:48
,8456531,19981999,27,1978:18,21,9,102,125,80,204,3,5,189:59,1508:05,102,7.2,2,0,0,1,0,21,30,2170,24:43,18:51,03:30,02:22
,8457686,19981999,28,773:14,14,6,16,90,51,19,1,4,112:31,571:57,16,6.67,0,0,0,1,0,4,20,981,15:09,11:12,01:44,02:12
,8458172,19981999,27,1573:41,34,14,50,163,74,83,9,35,359:06,1103:13,50,8.59,2,0,0,0,0,-1,48,1808,21:15,14:54,01:30,04:51
,8458522,19981999,26,1364:11,9,3,51,54,64,186,1,2,24:31,1123:14,51,5.56,0,0,0,1,0,23,12,1616,21:18,17:33,03:22,00:22
,8458666,19981999,26,12:37,0,0,0,4,1,1,0,0,00:49,11:33,0,0.0,0,0,0,0,0,0,0,16,12:37,11:33,00:15,00:49
,8458959,19981999,26,1037:55,18,13,85,112,82,172,2,5,133:08,902:17,85,11.61,4,0,0,0,0,1,31,1433,12:39,11:00,00:01,01:37
,8459010,19981999,25,57:02,0,0,10,4,7,13,0,0,00:28,50:59,10,0.0,0,0,0,0,0,-1,0,91,08:08,07:17,00:47,00:04
,8459024,19981999,26,1450:30,32,20,18,173,74,72,7,17,258:45,1020:12,18,11.56,2,0,1,2,0,29,52,1913,19:36,13:47,02:19,03:29
,8459457,19981999,24,1188:39,33,12,62,145,75,129,4,16,211:19,934:22,62,8.28,1,0,0,0,0,10,45,1633,15:50,12:27,00:34,02:49
,8460510,19981999,23,141:15,0,0,23,8,17,27,0,0,02:18,138:50,23,0.0,0,0,0,0,0,-2,0,213,08:18,08:10,00:00,00:08
,8460580,19981999,23,228:18,2,1,19,8,14,32,0,0,06:45,211:18,19,12.5,0,0,0,0,0,3,3,276,16:18,15:05,00:43,00:28
,8460587,19981999,23,83:43,0,0,0,10,11,18,0,0,02:02,80:25,0,0.0,0,0,0,0,0,-3,0,124,07:36,07:18,00:06,00:11
,8462090,19981999,22,27:40,0,0,2,0,2,3,0,0,03:53,23:47,2,0.0,0,0,0,0,0,0,0,39,13:50,11:53,00:00,01:56
,8462096,19981999,24,566:21,7,1,16,46,36,25,0,5,98:57,441:17,16,2.17,1,0,0,1,0,-3,8,679,15:43,12:15,00:43,02:44
,8465024,19981999,22,79:59,0,1,12,8,7,15,0,0,08:09,71:39,12,12.5,0,0,0,0,0,1,1,114,11:25,10:14,00:01,01:09
,8466971,19981999,24,126:12,0,0,10,7,14,27,0,0,02:23,123:41,10,0.0,0,0,0,0,0,-1,0,186,09:00,08:50,00:00,00:10
