player_stats_id,player_id,season_id,player_stats_age,player_stats_timeOnIce,player_stats_assists,player_stats_goals,player_stats_pim,player_stats_shots,player_stats_games,player_stats_hits,player_stats_powerPlayGoals,player_stats_powerPlayPoints,player_stats_powerPlayTimeOnIce,player_stats_evenTimeOnIce,player_stats_penaltyMinutes,player_stats_shotPct,player_stats_gameWinningGoals,player_stats_overTimeGoals,player_stats_shortHandedGoals,player_stats_shortHandedPoints,player_stats_blocked,player_stats_plusMinus,player_stats_points,player_stats_shifts,player_stats_timeOnIcePerGame,player_stats_evenTimeOnIcePerGame,player_stats_shortHandedTimeOnIcePerGame,player_stats_powerPlayTimeOnIcePerGame
,8471668,20072008,21,11:33,1,0,0,2,2,0,0,0,00:00,11:33,0,0.0,0,0,0,0,0,0,1,18,05:46,05:46,00:00,00:00
,8471716,20072008,21,24:26,0,0,2,6,2,5,0,0,00:00,23:01,2,0.0,0,0,0,0,0,0,0,33,12:13,11:30,00:42,00:00
,8471794,20072008,21,49:00,0,0,2,7,7,3,0,0,00:27,47:15,2,0.0,0,0,0,0,0,-2,0,74,07:00,06:45,00:11,00:03
,8458527,20082009,36,824:27,6,3,39,66,41,81,0,3,95:00,647:25,39,4.55,0,0,0,0,95,6,9,931,20:06,15:47,02:00,02:19
,8458951,20082009,35,629:38,13,6,26,71,25,25,5,13,156:14,411:50,26,8.45,1,0,0,0,38,6,19,637,25:11,16:28,02:27,06:14
,8459534,20082009,35,1023:46,19,17,36,120,65,20,6,11,188:01,834:50,36,14.17,2,0,0,0,10,3,36,1178,15:45,12:50,00:00,02:53
,8459628,20082009,34,1109:28,8,2,53,40,62,78,0,0,02:59,909:13,53,5.0,0,0,0,0,112,11,10,1370,17:53,14:39,03:10,00:02
,8465951,20082009,31,1079:55,18,13,101,86,76,262,0,1,36:29,914:31,101,15.12,1,0,0,0,37,0,31,1429,14:12,12:01,01:41,00:28
,8466393,20082009,30,1009:34,16,12,30,145,71,68,0,0,06:48,812:22,30,8.28,2,1,0,1,30,1,28,1318,14:13,11:26,02:40,00:05
,8467452,20082009,31,1552:19,15,1,18,51,81,61,0,0,04:34,1240:47,18,1.96,0,0,0,0,164,23,16,1862,19:09,15:19,03:47,00:03
,8467580,20082009,32,1208:15,5,4,36,34,68,43,1,1,30:44,989:59,36,11.76,0,0,0,0,148,3,9,1523,17:46,14:33,02:45,00:27
,8468252,20082009,29,288:46,2,2,171,20,71,37,0,0,00:41,287:55,171,10.0,0,0,0,0,12,-3,4,451,04:04,04:03,00:00,00:00
,8468498,20082009,29,1605:58,17,2,73,39,79,309,1,2,41:04,1368:51,73,5.13,0,0,0,0,152,10,19,1931,20:19,17:19,02:28,00:31
,8468510,20082009,28,68:03,2,0,2,5,8,3,0,2,13:14,54:49,2,0.0,0,0,0,0,0,-4,2,103,08:30,06:51,00:00,01:39
,8470171,20082009,25,1060:09,10,12,63,102,75,115,0,1,21:59,837:51,63,11.76,1,0,2,2,47,-9,22,1397,14:08,11:10,02:40,00:17
,8470295,20082009,27,08:15,0,0,0,0,1,0,0,0,00:00,08:04,0,0.0,0,0,0,0,0,0,0,12,08:15,08:04,00:11,00:00
,8470309,20082009,26,1145:33,21,2,28,71,48,37,1,11,214:08,849:36,28,2.82,0,0,0,0,69,-14,23,1198,23:51,17:42,01:42,04:27
,8470383,20082009,28,188:16,2,1,4,33,20,32,0,0,09:34,178:42,4,3.03,1,0,0,0,5,0,3,267,09:24,08:56,00:00,00:28
,8470625,20082009,24,20:40,0,0,2,5,2,10,0,0,01:00,19:40,2,0.0,0,0,0,0,1,1,0,31,10:20,09:50,00:00,00:30
,8470713,20082009,24,52:51,1,0,22,4,15,15,0,0,00:00,52:51,22,0.0,0,0,0,0,0,-1,1,82,03:31,03:31,00:00,00:00
,8471215,20082009,23,1846:24,78,35,80,290,82,80,14,41,455:32,1302:27,80,12.07,4,2,2,2,39,17,113,1945,22:31,15:53,01:04,05:33
,8471274,20082009,24,823:52,14,6,16,61,45,30,4,8,180:04,640:02,16,9.84,0,0,0,0,49,5,20,919,18:18,14:13,00:05,04:00
,8471311,20082009,23,922:41,20,15,30,171,67,47,0,2,89:26,829:55,30,8.77,3,1,0,0,10,15,35,1182,13:46,12:23,00:02,01:20
,8471480,20082009,27,52:11,0,0,0,3,7,3,0,0,02:30,49:41,0,0.0,0,0,0,0,1,-3,0,74,07:27,07:05,00:00,00:21
,8471675,20082009,22,1689:33,70,33,76,238,77,80,7,40,413:51,1202:02,76,13.87,3,1,0,1,42,3,103,1834,21:56,15:36,00:57,05:22
,8471724,20082009,22,1564:48,23,10,24,138,74,111,4,11,265:25,1204:49,24,7.25,3,0,1,1,127,-7,33,1771,21:08,16:16,01:16,03:35
,8472361,20082009,26,152:19,1,2,2,17,16,14,0,0,00:18,117:31,2,11.76,0,0,1,1,10,-4,3,223,09:31,07:20,02:09,00:01
,8473533,20082009,21,1627:24,27,22,37,166,82,156,2,6,190:03,1147:40,37,13.25,3,0,1,4,55,5,49,2035,19:50,13:59,03:31,02:19
,8473734,20082009,25,129:53,2,0,7,17,16,37,0,0,02:08,127:45,7,0.0,0,0,0,0,1,2,2,188,08:07,07:59,00:00,00:08
,8473933,20082009,25,23:46,0,0,0,1,2,1,0,0,01:39,22:03,0,0.0,0,0,0,0,1,0,0,34,11:53,11:01,00:02,00:49
,8473997,20082009,21,51:21,0,1,4,7,5,3,0,0,05:16,46:05,4,14.29,0,0,0,0,0,-1,1,65,10:16,09:13,00:00,01:03
,8474138,20082009,21,150:58,2,1,0,18,14,8,0,0,07:18,127:44,0,5.56,0,0,0,0,3,4,3,212,10:47,09:07,01:08,00:31
,8460770,20092010,34,1367:14,10,7,30,94,60,43,3,4,169:35,1061:17,30,7.45,0,0,0,0,70,10,17,1819,22:47,17:41,02:16,02:49
,8462176,20092010,33,1084:53,7,1,34,48,73,50,0,0,09:32,904:45,34,2.08,0,0,0,0,120,3,8,1491,14:51,12:23,02:20,00:07
,8466145,20092010,31,815:15,7,1,71,50,49,64,1,2,37:51,702:48,71,2.0,0,0,0,0,59,5,8,1028,16:38,14:20,01:31,00:46
,8466148,20092010,31,1067:25,27,24,18,199,57,41,2,7,152:07,833:20,18,12.06,2,0,5,6,14,24,51,1372,18:43,14:37,01:26,02:40
,8466285,20092010,31,1578:36,31,7,18,131,68,37,3,11,197:15,1339:08,18,5.34,2,0,0,1,79,18,38,1828,23:12,19:41,00:37,02:54
,8469544,20092010,29,1485:47,41,25,28,266,82,45,4,16,229:27,1165:17,28,9.4,4,1,2,3,24,24,66,1875,18:07,14:12,01:06,02:47
,8470063,20092010,27,114:04,3,1,14,9,13,9,0,0,00:04,112:23,14,11.11,0,0,0,0,9,2,4,165,08:46,08:38,00:07,00:00
,8470280,20092010,26,499:43,9,7,120,68,60,51,0,0,03:26,496:17,120,10.29,2,0,0,0,6,9,16,736,08:19,08:16,00:00,00:03
,8470281,20092010,27,2180:34,55,14,51,213,82,46,3,16,230:24,1705:45,51,6.57,1,0,1,5,143,21,69,2419,26:35,20:48,02:58,02:48
,8470607,20092010,25,1811:09,26,4,59,129,78,208,0,6,125:41,1459:32,59,3.1,2,2,0,2,153,20,30,2249,23:13,18:42,02:53,01:36
,8470662,20092010,25,671:59,12,7,44,92,70,62,0,0,03:13,567:27,44,7.61,0,0,0,0,27,6,19,1065,09:35,08:06,01:26,00:02
,8470834,20092010,25,1346:28,17,17,94,211,82,215,6,11,223:04,1117:18,94,8.06,3,1,0,0,38,-7,34,1673,16:25,13:37,00:04,02:43
,8471216,20092010,24,1086:29,16,5,68,105,70,75,4,10,151:20,895:52,68,4.76,1,0,0,0,53,5,21,1574,15:31,12:47,00:33,02:09
,8471245,20092010,24,677:09,10,6,28,52,39,33,1,2,67:13,536:21,28,11.54,0,0,0,0,19,5,16,912,17:21,13:45,01:53,01:43
,8471254,20092010,24,153:30,1,3,5,20,16,22,0,0,01:48,151:42,5,15.0,1,0,0,0,2,4,4,216,09:35,09:28,00:00,00:06
,8471346,20092010,24,1242:28,24,20,35,184,79,35,4,11,151:29,1013:46,35,10.87,4,1,3,4,26,8,44,1645,15:43,12:49,00:58,01:55
,8471352,20092010,25,20:49,1,1,5,4,3,5,0,0,00:00,19:37,5,25.0,0,0,0,0,0,1,2,35,06:56,06:32,00:24,00:00
,8471426,20092010,25,1276:58,18,22,66,116,78,189,7,13,163:15,999:24,66,18.97,7,1,1,1,46,9,40,1754,16:22,12:48,01:27,02:05
,8471681,20092010,23,45:58,1,1,0,9,6,12,0,0,00:00,45:58,0,11.11,0,0,0,0,1,-3,2,69,07:39,07:39,00:00,00:00
,8471736,20092010,24,04:41,0,0,5,1,1,1,0,0,00:00,04:41,5,0.0,0,0,0,0,0,0,0,8,04:41,04:41,00:00,00:00
,8471769,20092010,23,1513:50,15,2,20,62,77,59,0,0,17:13,1330:17,20,3.23,1,0,0,1,137,9,17,1994,19:39,17:16,02:09,00:13
,8472370,20092010,26,509:35,6,2,10,42,43,44,0,0,04:36,495:08,10,4.76,1,0,0,0,21,5,8,695,11:51,11:30,00:13,00:06
,8473604,20092010,22,1520:15,43,25,47,202,76,56,9,22,227:02,1176:03,47,12.38,3,0,1,4,33,22,68,1905,20:00,15:28,01:32,02:59
,8473682,20092010,27,774:40,6,9,8,72,61,43,2,5,45:24,674:08,8,12.5,2,1,0,0,30,-8,15,1066,12:41,11:03,00:54,00:44
,8474141,20092010,22,1574:06,58,30,20,261,82,17,9,29,265:32,1297:58,20,11.49,6,0,0,1,17,16,88,1908,19:11,15:49,00:07,03:14
,8460661,20102011,36,44:20,0,0,2,3,3,2,0,0,00:00,43:18,2,0.0,0,0,0,0,1,-2,0,59,14:46,14:26,00:20,00:00
,8462118,20102011,34,395:05,8,2,29,50,25,5,0,4,74:28,318:26,29,4.0,1,0,0,0,4,-7,10,482,15:48,12:44,00:05,02:58
,8465009,20102011,34,2060:13,30,14,88,264,81,153,8,15,254:25,1577:56,88,5.3,2,0,1,2,111,33,44,2371,25:26,19:28,02:48,03:08
,8465200,20102011,33,1813:06,43,4,18,130,82,37,0,25,333:06,1456:07,18,3.08,1,0,0,0,140,4,47,2237,22:06,17:45,00:17,04:03
,8466333,20102011,32,1258:33,12,3,60,78,70,74,0,1,24:43,1105:16,60,3.85,0,0,0,1,82,22,15,1613,17:58,15:47,01:50,00:21
,8467545,20102011,31,1144:23,23,18,26,165,79,70,8,14,165:33,976:19,26,10.91,6,0,0,0,19,-1,41,1388,14:29,12:21,00:01,02:05
,8467967,20102011,31,1248:39,14,14,33,113,81,81,0,0,16:28,1028:20,33,12.39,2,0,1,3,54,-13,28,1619,15:24,12:41,02:31,00:12
,8469619,20102011,30,1907:07,25,7,41,166,81,161,1,11,177:35,1547:49,41,4.22,2,0,0,0,174,3,32,2274,23:32,19:06,02:14,02:11
,8470169,20102011,28,1075:04,16,13,93,98,80,119,1,2,17:35,919:10,93,13.27,1,0,1,4,52,11,29,1412,13:26,11:29,01:43,00:13
,8470187,20102011,27,1414:44,13,3,45,154,69,117,1,2,70:20,1193:10,45,1.95,1,0,0,0,115,15,16,1746,20:30,17:17,02:11,01:01
,8470230,20102011,27,486:09,7,6,28,48,43,24,0,0,00:57,430:58,28,12.5,0,0,1,1,17,3,13,612,11:18,10:01,01:15,00:01
,8470596,20102011,26,1302:55,27,26,85,188,80,74,6,8,192:22,1107:56,85,13.83,2,0,0,0,14,29,53,1559,16:17,13:50,00:01,02:24
,8470614,20102011,27,845:26,4,2,47,41,54,107,0,0,06:26,729:39,47,4.88,1,0,0,0,96,0,6,1141,15:39,13:30,02:01,00:07
,8470638,20102011,26,1431:05,35,22,26,211,80,45,3,11,217:45,1048:05,26,10.43,4,0,2,3,56,20,57,1832,17:53,13:06,02:03,02:43
,8471218,20102011,25,1316:02,26,18,46,179,81,74,0,5,107:44,1099:15,46,10.06,2,0,0,0,47,10,44,1656,16:14,13:34,01:20,01:19
,8471276,20102011,25,1414:14,49,13,28,157,75,56,1,12,202:18,1119:54,28,8.28,2,0,0,0,40,23,62,1651,18:51,14:55,01:13,02:41
,8471436,20102011,26,1351:24,12,1,25,100,73,65,0,3,128:35,1094:47,25,1.0,0,0,0,0,71,-15,13,1772,18:30,14:59,01:45,01:45
,8471514,20102011,29,1496:57,23,18,37,201,82,32,6,12,210:43,1150:54,37,8.96,3,0,2,3,44,-17,41,1911,18:15,14:02,01:39,02:34
,8471717,20102011,25,996:00,12,3,96,46,67,102,0,0,04:12,895:14,96,6.52,0,0,0,0,131,30,15,1353,14:51,13:21,01:26,00:03
,8473419,20102011,23,1076:47,20,21,51,149,77,89,2,3,41:35,914:12,51,14.09,2,0,5,6,30,25,41,1444,13:59,11:52,01:34,00:32
,8473473,20102011,23,1309:49,32,30,121,173,79,167,5,14,198:39,1109:07,121,17.34,7,0,0,0,22,28,62,1537,16:34,14:02,00:01,02:30
,8474000,20102011,23,673:50,5,5,12,57,38,41,0,3,70:59,596:18,12,8.77,1,0,0,0,56,9,10,822,17:43,15:41,00:10,01:52
,8474045,20102011,23,31:25,1,0,0,1,3,0,0,0,00:00,31:11,0,0.0,0,0,0,0,3,1,1,40,10:28,10:23,00:04,00:00
,8474657,20102011,22,12:26,0,0,0,3,1,0,0,0,00:31,11:55,0,0.0,0,0,0,0,0,-1,0,13,12:26,11:55,00:00,00:31
,8474749,20102011,23,55:02,0,0,4,2,6,4,0,0,01:05,52:23,4,0.0,0,0,0,0,2,-1,0,73,09:10,08:43,00:15,00:10
,8475150,20102011,21,291:27,4,3,6,27,23,19,0,0,01:51,238:15,6,11.11,1,0,0,0,11,3,7,366,12:40,10:21,02:13,00:04
,8475794,20102011,19,903:32,11,11,18,131,74,20,1,3,100:49,800:45,18,8.4,0,0,0,0,21,-4,22,1122,12:12,10:49,00:01,01:21
,8460504,20112012,37,294:46,3,1,20,29,28,53,0,0,08:59,271:57,20,3.45,1,0,0,0,6,-3,4,425,10:31,09:42,00:29,00:19
,8467346,20112012,32,611:37,10,7,18,75,34,17,0,4,104:46,466:40,18,9.33,2,0,1,1,10,-1,17,768,17:59,13:43,01:10,03:04
,8467466,20112012,32,383:45,5,2,8,51,38,72,0,1,32:15,351:09,8,3.92,1,0,0,0,6,-4,7,537,10:05,09:14,00:00,00:50
,8468526,20112012,30,1300:51,15,6,60,133,78,165,1,8,160:50,980:13,60,4.51,0,0,0,0,46,2,21,1877,16:40,12:34,02:02,02:03
,8470121,20112012,29,1367:09,11,4,58,76,82,241,0,0,08:10,1107:45,58,5.26,2,0,0,1,112,4,15,1826,16:40,13:30,03:03,00:05
,8470604,20112012,27,1055:05,13,21,16,184,55,16,10,13,170:48,843:35,16,11.41,2,0,0,0,17,-12,34,1312,19:11,15:20,00:44,03:06
,8470606,20112012,28,1653:51,32,22,53,214,82,293,9,16,273:04,1243:51,53,10.28,6,0,1,3,32,18,54,2034,20:10,15:10,01:40,03:19
,8470617,20112012,27,1397:36,26,18,71,171,74,115,3,14,230:19,1016:04,71,10.53,1,0,4,4,39,3,44,1830,18:53,13:43,02:02,03:06
,8470755,20112012,27,758:47,3,5,30,98,59,65,0,0,14:02,699:28,30,5.1,0,0,1,1,15,-6,8,1006,12:51,11:51,00:46,00:14
,8471386,20112012,28,101:31,0,2,14,9,9,7,1,1,04:59,96:32,14,22.22,0,0,0,0,4,1,2,147,11:16,10:43,00:00,00:33
,8471677,20112012,25,1949:09,26,12,39,176,82,107,5,17,329:58,1463:35,39,6.82,5,2,0,0,129,-7,38,2178,23:46,17:50,01:53,04:01
,8471685,20112012,25,1749:47,51,25,20,230,82,72,8,26,278:28,1287:22,20,10.87,2,0,2,4,53,12,76,2059,21:20,15:41,02:14,03:23
,8473453,20112012,25,953:03,4,3,26,103,72,117,0,0,18:22,810:04,26,2.91,1,0,0,0,25,-3,7,1311,13:14,11:15,01:43,00:15
,8473908,20112012,28,131:32,1,1,39,13,25,31,0,0,00:20,131:12,39,7.69,0,0,0,0,6,-3,2,198,05:15,05:14,00:00,00:00
,8474100,20112012,23,395:16,9,5,10,42,27,37,0,2,48:25,345:51,10,11.9,1,0,0,0,5,3,14,522,14:38,12:48,00:02,01:47
,8474166,20112012,25,750:43,6,6,8,78,51,51,3,7,90:52,653:39,8,7.69,0,0,0,0,48,-1,12,1020,14:43,12:49,00:07,01:46
,8474518,20112012,28,113:05,0,2,2,11,9,5,0,0,00:40,108:19,2,18.18,0,0,0,0,5,0,2,162,12:33,12:02,00:27,00:04
,8474563,20112012,23,1917:15,26,10,69,168,77,124,3,13,285:46,1455:39,69,5.95,3,1,0,0,70,-2,36,2195,24:53,18:54,02:17,03:42
,8474594,20112012,22,1000:52,12,8,12,86,54,74,3,6,133:41,861:56,12,9.3,2,0,0,0,47,12,20,1201,18:32,15:57,00:05,02:28
,8474681,20112012,22,488:39,4,3,2,60,39,7,1,1,27:48,459:59,2,5.0,0,0,0,0,6,-4,7,636,12:31,11:47,00:01,00:42
,8475160,20112012,21,761:59,7,5,123,88,81,179,0,0,15:08,728:46,123,5.68,2,0,0,0,9,-5,12,1079,09:24,08:59,00:13,00:11
,8475325,20112012,23,243:03,2,2,28,19,26,59,0,0,07:11,234:50,28,10.53,1,0,0,0,4,2,4,347,09:20,09:01,00:02,00:16
,8459514,20122013,39,132:26,2,0,16,10,19,26,0,0,02:35,125:59,16,0.0,0,0,0,0,4,2,2,195,06:58,06:37,00:12,00:08
,8462129,20122013,36,512:15,6,2,16,41,39,31,0,0,20:48,422:34,16,4.88,0,0,0,0,30,-2,8,789,13:08,10:50,01:45,00:32
,8465058,20122013,35,489:01,12,0,14,13,27,44,0,0,26:50,448:47,14,0.0,0,0,0,1,28,18,12,597,18:06,16:37,00:29,00:59
,8469665,20122013,32,985:00,9,3,10,52,48,24,0,1,24:40,844:48,10,5.77,0,0,0,1,79,12,12,1256,20:31,17:36,02:24,00:30
,8469992,20122013,33,331:30,0,1,21,25,26,28,0,0,00:14,315:00,21,4.0,0,0,1,1,34,-2,1,447,12:45,12:06,00:37,00:00
,8470666,20122013,28,206:54,1,2,11,23,23,37,0,0,00:52,205:45,11,8.7,1,0,0,0,6,1,3,281,08:59,08:56,00:00,00:02
,8473537,20122013,27,663:42,14,9,25,113,47,43,0,2,103:06,558:14,25,7.96,1,0,0,0,14,16,23,871,14:07,11:52,00:03,02:11
,8473564,20122013,25,563:18,7,3,8,98,45,32,0,0,09:07,445:54,8,3.06,1,0,0,0,23,5,10,813,12:31,09:54,02:24,00:12
,8474625,20122013,24,143:19,3,1,0,13,10,11,0,0,04:05,138:36,0,7.69,0,0,0,0,9,0,4,191,14:19,13:51,00:03,00:24
,8474629,20122013,23,14:47,0,0,0,0,1,3,0,0,00:28,14:19,0,0.0,0,0,0,0,0,1,0,20,14:47,14:19,00:00,00:28
,8474727,20122013,25,18:21,0,1,0,1,1,1,0,0,01:42,15:08,0,100.0,0,0,0,0,0,1,1,23,18:21,15:08,01:31,01:42
,8475181,20122013,22,836:08,12,6,10,65,48,38,2,8,127:09,708:38,10,9.23,2,1,0,0,39,15,18,1036,17:25,14:45,00:00,02:38
,8475204,20122013,22,17:55,0,0,0,2,1,1,0,0,01:42,16:12,0,0.0,0,0,0,0,1,0,0,22,17:55,16:12,00:01,01:42
,8475214,20122013,22,39:04,1,1,0,7,3,3,0,0,01:42,37:22,0,14.29,0,0,0,0,1,1,2,53,13:01,12:27,00:00,00:34
,8475323,20122013,23,665:47,9,4,24,50,47,12,0,2,13:14,534:24,24,8.0,2,0,0,0,29,3,13,1022,14:09,11:22,02:30,00:16
,8475598,20122013,24,17:05,0,0,2,1,1,1,0,0,00:00,16:21,2,0.0,0,0,0,0,2,1,0,24,17:05,16:21,00:44,00:00
,8475650,20122013,26,200:19,0,0,51,34,25,41,0,0,01:40,197:44,51,0.0,0,0,0,0,6,-1,0,295,08:00,07:54,00:02,00:04
,8476381,20122013,22,722:28,6,9,38,64,48,70,2,2,97:57,620:36,38,14.06,2,0,0,0,14,6,15,868,15:03,12:55,00:04,02:02
,8476438,20122013,21,757:13,17,10,12,98,46,41,0,3,70:30,647:08,12,10.2,2,0,1,1,12,17,27,1021,16:27,14:04,00:51,01:31
,8477243,20122013,24,26:40,0,0,0,3,2,0,0,0,01:50,24:50,0,0.0,0,0,0,0,0,-3,0,34,13:20,12:25,00:00,00:55
,8467344,20132014,34,1497:38,11,3,46,73,79,211,0,0,06:00,1269:45,46,4.11,1,1,0,0,96,6,14,2127,18:57,16:04,02:48,00:04
,8468483,20132014,32,697:20,19,11,10,103,41,15,1,7,116:27,578:56,10,10.68,0,0,0,0,10,7,30,832,17:00,14:07,00:02,02:50
,8474162,20132014,25,1446:19,19,5,58,175,76,169,1,5,183:08,1229:16,58,2.86,0,0,0,0,82,8,24,2028,19:01,16:10,00:26,02:24
,8474192,20132014,26,528:32,5,2,11,61,44,85,1,2,50:03,477:44,11,3.28,0,0,0,0,11,-4,7,720,12:00,10:51,00:01,01:08
,8474638,20132014,26,38:05,0,0,0,4,3,3,0,0,00:00,36:40,0,0.0,0,0,0,0,1,0,0,66,12:41,12:13,00:28,00:00
,8475223,20132014,23,218:24,5,0,0,8,18,2,0,1,26:19,175:18,0,0.0,0,0,0,1,1,0,5,283,12:08,09:44,00:55,01:27
,8475726,20132014,22,802:09,17,12,10,124,62,57,1,4,97:48,699:13,10,9.68,5,0,0,0,8,21,29,1100,12:56,11:16,00:04,01:34
,8476871,20132014,22,270:13,4,3,8,31,25,35,1,1,15:52,251:22,8,9.68,1,0,0,0,9,2,7,388,10:48,10:03,00:07,00:38
,8459670,20142015,40,191:36,0,0,2,10,16,15,0,0,07:23,183:29,2,0.0,0,0,0,0,15,-3,0,293,11:58,11:28,00:02,00:27
,8468535,20142015,33,1463:02,25,13,40,109,82,80,6,14,186:32,1158:05,40,11.93,1,0,0,0,50,-25,38,2010,17:50,14:07,01:26,02:16
,8471299,20142015,29,33:20,1,0,0,3,4,3,0,0,01:01,32:19,0,0.0,0,0,0,0,0,1,1,49,08:20,08:04,00:00,00:15
,8471879,20142015,29,93:04,0,0,0,5,7,3,0,0,01:43,86:50,0,0.0,0,0,0,0,11,-1,0,141,13:17,12:24,00:38,00:14
,8471956,20142015,29,741:00,5,5,57,59,69,128,0,0,03:51,661:01,57,8.47,1,0,0,0,35,-1,10,1102,10:44,09:34,01:06,00:03
,8475148,20142015,24,639:08,5,2,14,36,42,34,1,5,84:54,526:27,14,5.56,0,0,0,0,32,-7,7,811,15:13,12:32,00:39,02:01
,8475182,20142015,25,627:10,11,3,12,58,49,23,0,1,27:33,599:05,12,5.17,1,0,0,0,38,17,14,844,12:47,12:13,00:00,00:33
,8475807,20142015,23,416:48,3,0,4,42,38,73,0,0,01:37,392:53,4,0.0,0,0,0,0,17,-5,3,642,10:58,10:20,00:35,00:02
,8476394,20142015,22,12:45,1,0,0,2,1,0,0,0,00:00,12:45,0,0.0,0,0,0,0,2,0,1,19,12:45,12:45,00:00,00:00
,8476403,20142015,24,406:10,3,1,8,20,23,64,0,0,00:06,346:23,8,5.0,0,0,0,0,46,-8,4,603,17:39,15:03,02:35,00:00
,8476431,20142015,23,349:23,3,1,10,17,21,9,1,3,43:27,305:12,10,5.88,0,0,0,0,22,2,4,474,16:38,14:32,00:02,02:04
,8476479,20142015,22,19:00,0,0,0,2,2,3,0,0,02:22,16:38,0,0.0,0,0,0,0,0,0,0,29,09:30,08:19,00:00,01:11
,8476882,20142015,21,434:40,5,4,2,66,34,11,0,1,25:42,408:08,2,6.06,1,0,0,0,14,4,9,607,12:47,12:00,00:01,00:45
,8477451,20142015,21,41:26,0,0,2,8,5,11,0,0,00:11,41:15,2,0.0,0,0,0,0,2,-1,0,65,08:17,08:15,00:00,00:02
,8477845,20142015,24,243:39,1,0,2,21,18,4,0,0,02:56,237:41,2,0.0,0,0,0,0,15,0,1,319,13:32,13:12,00:10,00:09
,8478393,20142015,23,37:37,0,0,0,4,3,12,0,0,00:00,37:37,0,0.0,0,0,0,0,0,-1,0,52,12:32,12:32,00:00,00:00
,8470110,20152016,33,1512:11,22,6,34,130,82,42,1,9,152:05,1305:44,34,4.62,0,0,0,0,79,9,28,2010,18:26,15:55,00:39,01:51
,8470611,20152016,31,718:04,6,8,19,74,55,60,0,1,20:16,561:37,19,10.81,2,0,4,4,45,0,14,1131,13:03,10:12,02:28,00:22
,8471331,20152016,30,464:05,3,0,0,34,41,96,0,0,02:05,385:53,0,0.0,0,0,0,0,25,-2,3,666,11:19,09:24,01:51,00:03
,8471887,20152016,29,1381:36,29,22,36,257,82,160,9,15,248:46,1130:29,36,8.56,3,0,0,0,54,15,51,1871,16:50,13:47,00:01,03:02
,8473542,20152016,29,23:11,1,0,19,1,4,13,0,0,00:00,23:11,19,0.0,0,0,0,0,1,1,1,34,05:47,05:47,00:00,00:00
,8473548,20152016,29,1507:16,33,26,18,274,82,9,4,17,288:08,1216:55,18,9.49,5,1,0,0,13,9,59,1886,18:22,14:50,00:01,03:30
,8474009,20152016,28,997:51,20,9,31,97,63,22,2,2,100:25,750:42,31,9.28,0,0,1,1,67,13,29,1424,15:50,11:54,02:19,01:35
,8474013,20152016,27,1206:44,12,0,59,72,70,122,0,1,25:43,1019:03,59,0.0,0,0,0,0,122,-3,12,1639,17:14,14:33,02:18,00:22
,8474102,20152016,28,1080:06,24,12,62,147,71,142,4,12,146:57,931:07,62,8.16,1,0,0,0,23,-1,36,1527,15:12,13:06,00:01,02:04
,8474176,20152016,28,1256:33,25,14,32,178,80,84,0,0,18:50,1106:06,32,7.87,6,0,0,2,33,8,39,1803,15:42,13:49,01:38,00:14
,8474602,20152016,26,1162:01,14,4,16,82,63,36,2,8,136:53,973:43,16,4.88,0,0,0,0,72,-15,18,1527,18:26,15:27,00:48,02:10
,8474660,20152016,26,376:43,1,1,2,40,22,5,1,2,47:33,328:00,2,2.5,0,0,0,0,23,-9,2,510,17:07,14:54,00:03,02:09
,8475208,20152016,25,1491:58,16,0,14,101,79,77,0,0,36:00,1353:20,14,0.0,0,0,0,0,68,11,16,2124,18:53,17:07,01:17,00:27
,8475761,20152016,25,392:33,6,6,10,52,33,65,1,3,46:29,343:10,10,11.54,0,0,0,0,6,-1,12,574,11:53,10:23,00:05,01:24
,8475810,20152016,24,512:24,7,4,12,68,41,62,0,1,12:19,489:18,12,5.88,1,0,0,0,23,1,11,765,12:29,11:56,00:15,00:18
